0,1
-0.24,0.08
-0.255,0.075
-0.255,0.065
-0.26,0.065
-0.26,0.085
-0.25,0.09
-0.24,0.1
-0.22,0.105
-0.21,0.095
-0.21,0.08
-0.215,0.07
-0.21,0.075
-0.215,0.07
-0.235,0.08
-0.25,0.065
-0.27,0.06
-0.26,0.065
-0.255,0.07
-0.23,0.095
-0.225,0.105
-0.205,0.095
-0.2,0.075
-0.2,0.07
-0.215,0.065
-0.23,0.065
-0.235,0.075
-0.24,0.07
-0.235,0.07
-0.245,0.07
-0.235,0.075
-0.245,0.09
-0.23,0.095
-0.225,0.08
-0.22,0.07
-0.22,0.07
-0.21,0.06
-0.21,0.065
-0.23,0.065
-0.24,0.08
-0.255,0.08
-0.26,0.08
-0.25,0.075
-0.23,0.085
-0.22,0.09
-0.215,0.1
-0.225,0.08
-0.22,0.075
-0.23,0.06
-0.225,0.065
-0.215,0.075
-0.215,0.09
-0.2,0.09
-0.18,0.105
-0.175,0.12
-0.165,0.13
-0.15,0.15
-0.135,0.15
-0.13,0.145
-0.145,0.13
-0.135,0.105
-0.12,0.085
-0.11,0.095
-0.085,0.115
-0.07,0.11
-0.05,0.1
-0.025,0.1
-0.025,0.105
-0.025,0.105
-0.03,0.095
-0.055,0.09
-0.06,0.07
-0.07,0.055
-0.09,0.035
-0.115,0.04
-0.135,0.055
-0.17,0.06
-0.195,0.055
-0.205,0.055
-0.205,0.075
-0.2,0.1
-0.2,0.105
-0.205,0.105
-0.23,0.09
-0.255,0.055
-0.275,0.04
-0.3,0.035
-0.305,0.05
-0.3,0.055
-0.29,0.04
-0.28,0.04
-0.27,0.045
-0.275,0.05
-0.275,0.075
-0.295,0.07
-0.3,0.065
-0.3,0.05
-0.31,0.045
-0.32,0.04
-0.325,0.045
-0.335,0.04
-0.34,0.025
-0.33,0.01
-0.305,0.005
-0.265,0.035
-0.185,0.04
-0.07,0.045
0.08,0.03
0.28,-0.005
0.535,0.01
0.805,0.06
1.065,0.165
1.285,0.29
1.4,0.45
1.38,0.585
1.225,0.69
0.98,0.785
0.645,0.765
0.295,0.67
0.0,0.48
-0.23,0.285
-0.36,0.1
-0.42,-0.02
-0.41,-0.07
-0.375,-0.075
-0.34,-0.05
-0.285,-0.01
-0.28,0.045
-0.27,0.065
-0.31,0.065
-0.345,0.07
-0.365,0.04
-0.39,0.025
-0.405,-0.005
-0.405,0.01
-0.41,0.03
-0.4,0.04
-0.39,0.03
-0.385,0.03
-0.365,0.045
-0.34,0.045
-0.34,0.045
-0.345,0.045
-0.345,0.04
-0.37,0.02
-0.375,0.01
-0.37,0.015
-0.38,0.025
-0.38,0.02
-0.385,0.015
-0.37,0.02
-0.375,0.015
-0.37,0.025
-0.365,0.035
-0.38,0.005
-0.37,0.005
-0.37,-0.005
-0.375,0.005
-0.375,0.0
-0.375,-0.005
-0.35,-0.015
-0.335,-0.01
-0.325,-0.005
-0.32,0.005
-0.32,0.01
-0.335,-0.005
-0.335,-0.02
-0.33,-0.035
-0.325,-0.03
-0.325,-0.03
-0.32,-0.035
-0.325,-0.045
-0.325,-0.06
-0.305,-0.055
-0.3,-0.055
-0.3,-0.045
-0.28,-0.045
-0.275,-0.05
-0.27,-0.055
-0.27,-0.075
-0.275,-0.07
-0.29,-0.075
-0.295,-0.08
-0.295,-0.1
-0.275,-0.105
-0.26,-0.09
-0.245,-0.075
-0.23,-0.07
-0.22,-0.075
-0.21,-0.09
-0.205,-0.1
-0.21,-0.1
-0.23,-0.1
-0.245,-0.115
-0.25,-0.13
-0.255,-0.12
-0.255,-0.105
-0.245,-0.095
-0.24,-0.08
-0.225,-0.085
-0.22,-0.09
-0.205,-0.09
-0.195,-0.08
-0.185,-0.08
-0.185,-0.075
-0.18,-0.09
-0.175,-0.09
-0.175,-0.07
-0.17,-0.035
-0.165,-0.015
-0.16,0.01
-0.15,0.005
-0.125,0.01
-0.12,0.025
-0.12,0.045
-0.135,0.05
-0.14,0.045
-0.16,0.035
-0.18,0.04
-0.195,0.05
-0.19,0.07
-0.2,0.075
-0.195,0.055
-0.175,0.07
-0.165,0.08
-0.155,0.09
-0.16,0.075
-0.155,0.075
-0.16,0.05
-0.17,0.035
-0.185,0.04
-0.205,0.055
-0.22,0.065
-0.22,0.075
-0.215,0.06
-0.195,0.07
-0.175,0.055
-0.17,0.065
-0.165,0.07
-0.17,0.05
-0.17,0.045
-0.175,0.035
-0.18,0.035
-0.18,0.045
-0.18,0.05
-0.175,0.06
-0.185,0.045
-0.155,0.055
-0.145,0.06
-0.14,0.055
-0.16,0.06
-0.16,0.05
-0.165,0.03
-0.17,0.015
-0.17,0.015
-0.185,0.035
-0.195,0.045
-0.195,0.06
-0.19,0.055
-0.2,0.055
-0.18,0.06
-0.17,0.07
-0.165,0.045
-0.165,0.04
-0.17,0.02
-0.165,0.025
-0.175,0.03
-0.185,0.05
-0.18,0.065
-0.19,0.06
-0.175,0.055
-0.165,0.05
-0.175,0.065
-0.17,0.07
-0.19,0.07
-0.185,0.055
-0.185,0.03
-0.175,0.03
-0.185,0.035
-0.19,0.045
-0.16,0.04
-0.165,0.05
-0.16,0.07
-0.16,0.085
-0.16,0.095
-0.16,0.115
-0.13,0.1
-0.11,0.08
-0.095,0.07
-0.095,0.07
-0.075,0.1
-0.075,0.1
-0.055,0.085
-0.03,0.085
-0.01,0.075
0.02,0.08
0.025,0.08
0.015,0.07
0.005,0.055
-0.01,0.045
-0.01,0.045
-0.015,0.045
-0.025,0.05
-0.02,0.04
-0.04,0.03
-0.055,0.025
-0.075,0.03
-0.105,0.05
-0.12,0.065
-0.13,0.07
-0.145,0.065
-0.155,0.055
-0.175,0.04
-0.195,0.03
-0.2,0.02
-0.225,0.025
-0.235,0.005
-0.23,0.0
-0.23,0.02
-0.235,0.035
-0.235,0.04
-0.25,0.045
-0.255,0.02
-0.25,0.025
-0.25,0.03
-0.26,0.015
-0.265,0.03
-0.26,0.03
-0.26,0.025
-0.25,0.02
-0.245,0.01
-0.24,0.01
-0.235,0.025
-0.23,0.015
-0.205,0.025
-0.155,0.005
-0.06,0.01
0.065,-0.005
0.245,-0.015
0.485,-0.005
0.755,0.01
1.045,0.075
1.295,0.185
1.45,0.345
1.505,0.495
1.415,0.62
1.2,0.7
0.87,0.7
0.505,0.635
0.15,0.49
-0.125,0.34
-0.305,0.155
-0.37,0.0
-0.365,-0.1
-0.325,-0.13
-0.285,-0.095
-0.23,-0.04
-0.225,0.005
-0.23,0.025
-0.245,0.05
-0.275,0.025
-0.3,0.02
-0.32,0.01
-0.335,0.005
-0.33,0.01
-0.32,0.005
-0.305,-0.005
-0.295,0.005
-0.28,0.03
-0.28,0.025
-0.29,0.02
-0.3,-0.005
-0.315,-0.01
-0.31,-0.015
-0.305,-0.03
-0.305,-0.02
-0.295,-0.025
-0.285,-0.02
-0.285,-0.005
-0.285,0.015
-0.285,0.025
-0.28,0.01
-0.275,-0.01
-0.265,-0.02
-0.275,-0.025
-0.27,-0.02
-0.265,-0.015
-0.27,-0.005
-0.275,-0.02
-0.28,-0.02
-0.29,-0.025
-0.27,-0.01
-0.275,-0.02
-0.26,-0.04
-0.265,-0.05
-0.26,-0.075
-0.26,-0.07
-0.25,-0.055
-0.245,-0.05
-0.25,-0.05
-0.25,-0.05
-0.25,-0.04
-0.235,-0.04
-0.23,-0.03
-0.215,-0.04
-0.2,-0.05
-0.215,-0.07
-0.215,-0.08
-0.215,-0.1
-0.22,-0.1
-0.22,-0.105
-0.205,-0.115
-0.205,-0.11
-0.2,-0.11
-0.19,-0.1
-0.19,-0.09
-0.185,-0.1
-0.175,-0.11
-0.165,-0.115
-0.165,-0.125
-0.165,-0.13
-0.16,-0.14
-0.165,-0.16
-0.16,-0.145
-0.15,-0.125
-0.155,-0.11
-0.165,-0.105
-0.16,-0.11
-0.17,-0.125
-0.165,-0.125
-0.165,-0.125
-0.165,-0.12
-0.155,-0.12
-0.135,-0.13
-0.15,-0.125
-0.135,-0.12
-0.155,-0.095
-0.14,-0.085
-0.14,-0.08
-0.115,-0.06
-0.095,-0.055
-0.085,-0.03
-0.08,-0.015
-0.07,0.005
-0.085,-0.005
-0.085,-0.015
-0.1,-0.005
-0.1,0.01
-0.095,0.02
-0.11,0.035
-0.1,0.045
-0.1,0.04
-0.1,0.05
-0.115,0.055
-0.125,0.06
-0.135,0.05
-0.135,0.025
-0.135,0.02
-0.14,0.0
-0.135,0.0
-0.13,0.01
-0.125,0.025
-0.125,0.03
-0.11,0.04
-0.11,0.05
-0.105,0.055
-0.12,0.06
-0.12,0.055
-0.13,0.035
-0.135,0.02
-0.15,0.015
-0.15,0.02
-0.14,0.03
-0.14,0.04
-0.135,0.04
-0.125,0.03
-0.135,0.025
-0.13,0.025
-0.13,0.03
-0.13,0.045
-0.14,0.035
-0.13,0.02
-0.12,0.0
-0.12,0.0
-0.115,0.02
-0.115,0.02
-0.12,0.03
-0.12,0.02
-0.115,0.01
-0.105,0.035
-0.11,0.045
-0.115,0.04
-0.115,0.045
-0.13,0.03
-0.125,0.005
-0.135,0.005
-0.14,0.015
-0.135,0.02
-0.135,0.025
-0.125,0.015
-0.1,0.025
-0.095,0.01
-0.095,0.015
-0.1,0.015
-0.115,0.02
-0.12,0.015
-0.135,0.0
-0.135,0.005
-0.145,0.02
-0.155,0.025
-0.16,0.045
-0.155,0.035
-0.155,0.025
-0.14,0.01
-0.135,0.015
-0.13,0.025
-0.135,0.02
-0.13,0.02
-0.12,0.025
-0.105,0.03
-0.095,0.045
-0.085,0.06
-0.075,0.07
-0.065,0.08
-0.06,0.06
-0.055,0.055
-0.05,0.055
-0.02,0.065
-0.02,0.085
-0.01,0.075
0.005,0.05
0.015,0.03
0.01,0.02
0.005,0.01
-0.005,0.03
-0.005,0.04
-0.025,0.04
-0.005,0.03
-0.005,0.015
-0.01,0.01
-0.02,0.005
-0.04,0.005
-0.065,-0.005
-0.09,-0.02
-0.12,-0.015
-0.145,0.005
-0.145,0.03
-0.15,0.045
-0.155,0.05
-0.17,0.025
-0.195,0.005
-0.21,0.0
-0.235,-0.005
-0.255,-0.005
-0.265,-0.015
-0.26,-0.015
-0.255,-0.025
-0.24,-0.01
-0.24,0.005
-0.255,0.02
-0.265,0.015
-0.26,-0.005
-0.26,-0.02
-0.265,-0.015
-0.26,-0.01
-0.275,-0.02
-0.285,-0.025
-0.29,-0.045
-0.31,-0.05
-0.295,-0.065
-0.265,-0.02
-0.2,0.0
-0.12,0.015
0.005,-0.005
0.165,-0.025
0.405,-0.045
0.65,-0.045
0.91,-0.005
1.15,0.075
1.335,0.185
1.44,0.325
1.44,0.465
1.295,0.575
1.045,0.665
0.735,0.675
0.395,0.59
0.1,0.45
-0.12,0.275
-0.255,0.11
-0.325,-0.015
-0.355,-0.095
-0.33,-0.125
-0.3,-0.125
-0.275,-0.09
-0.27,-0.03
-0.27,0.015
-0.27,0.035
-0.29,0.04
-0.31,0.01
-0.32,-0.02
-0.335,-0.035
-0.35,-0.035
-0.365,-0.04
-0.375,-0.03
-0.355,-0.025
-0.36,-0.035
-0.35,-0.035
-0.355,-0.03
-0.365,-0.015
-0.355,-0.005
-0.35,-0.01
-0.34,-0.025
-0.35,-0.045
-0.345,-0.06
-0.345,-0.06
-0.345,-0.045
-0.355,-0.035
-0.365,-0.04
-0.365,-0.05
-0.36,-0.04
-0.37,-0.025
-0.365,-0.025
-0.35,-0.03
-0.355,-0.035
-0.355,-0.05
-0.35,-0.065
-0.35,-0.075
-0.355,-0.07
-0.35,-0.065
-0.355,-0.06
-0.34,-0.075
-0.335,-0.07
-0.325,-0.07
-0.31,-0.07
-0.325,-0.06
-0.33,-0.07
-0.325,-0.075
-0.345,-0.08
-0.345,-0.09
-0.33,-0.085
-0.325,-0.09
-0.31,-0.085
-0.3,-0.095
-0.28,-0.11
-0.27,-0.11
-0.265,-0.1
-0.265,-0.105
-0.275,-0.11
-0.285,-0.125
-0.285,-0.15
-0.295,-0.145
-0.3,-0.14
-0.295,-0.14
-0.28,-0.15
-0.255,-0.15
-0.245,-0.155
-0.23,-0.155
-0.22,-0.14
-0.235,-0.14
-0.225,-0.155
-0.22,-0.175
-0.235,-0.185
-0.23,-0.195
-0.24,-0.195
-0.24,-0.185
-0.25,-0.185
-0.25,-0.195
-0.245,-0.185
-0.24,-0.16
-0.235,-0.15
-0.23,-0.145
-0.225,-0.155
-0.225,-0.18
-0.23,-0.185
-0.24,-0.175
-0.25,-0.175
-0.235,-0.145
-0.25,-0.145
-0.235,-0.135
-0.205,-0.115
-0.19,-0.08
-0.18,-0.07
-0.18,-0.055
-0.185,-0.045
-0.19,-0.065
-0.175,-0.065
-0.185,-0.04
-0.185,-0.035
-0.185,-0.015
-0.195,0.005
-0.18,-0.01
-0.19,0.01
-0.19,0.02
-0.195,0.01
-0.2,0.005
-0.205,-0.005
-0.21,-0.01
-0.21,-0.01
-0.2,0.005
-0.22,-0.005
-0.22,0.0
-0.235,0.01
-0.245,0.015
-0.245,0.015
-0.24,0.02
-0.245,0.025
-0.23,-0.005
-0.22,0.0
-0.225,-0.005
-0.23,-0.005
-0.24,0.0
-0.245,-0.005
-0.26,-0.015
-0.25,-0.005
-0.25,0.005
-0.245,0.025
-0.225,0.025
-0.225,0.01
-0.21,-0.005
-0.19,0.0
-0.205,-0.005
-0.215,0.01
-0.23,0.0
-0.25,-0.005
-0.24,-0.015
-0.245,-0.01
-0.245,0.0
-0.23,0.005
-0.21,0.0
-0.205,-0.01
-0.2,-0.005
-0.205,-0.015
-0.22,-0.005
-0.235,0.0
-0.23,-0.025
-0.235,-0.03
-0.24,-0.015
-0.245,0.0
-0.245,0.02
-0.24,0.025
-0.245,0.015
-0.24,-0.005
-0.255,-0.005
-0.25,-0.01
-0.255,-0.01
-0.24,-0.01
-0.24,-0.015
-0.245,-0.04
-0.235,-0.04
-0.235,-0.025
-0.23,-0.005
-0.245,0.015
-0.25,0.01
-0.235,0.005
-0.24,0.01
-0.23,0.025
-0.215,0.03
-0.21,0.03
-0.21,0.035
-0.185,0.03
-0.175,0.045
-0.175,0.055
-0.16,0.065
-0.165,0.065
-0.155,0.06
-0.15,0.055
-0.13,0.04
-0.115,0.04
-0.095,0.025
-0.07,0.005
-0.065,-0.01
-0.065,-0.025
-0.085,-0.025
-0.1,-0.01
-0.105,0.0
-0.105,0.02
-0.12,0.005
-0.13,-0.005
-0.145,-0.025
-0.145,-0.005
-0.17,-0.02
-0.205,-0.01
-0.225,-0.005
-0.25,-0.015
-0.27,0.0
-0.29,0.01
-0.295,0.02
-0.315,0.01
-0.32,0.005
-0.3,-0.02
-0.31,0.0
-0.32,0.0
-0.34,-0.015
-0.34,-0.015
-0.345,-0.04
-0.35,-0.045
-0.35,-0.055
-0.35,-0.03
-0.335,-0.005
-0.33,0.01
-0.325,0.015
-0.33,0.0
-0.34,-0.01
-0.345,-0.02
-0.355,-0.035
-0.37,-0.06
-0.37,-0.075
-0.34,-0.06
-0.27,-0.035
-0.165,-0.03
-0.005,-0.015
0.195,-0.04
0.425,-0.06
0.67,-0.065
0.92,-0.005
1.135,0.095
1.315,0.19
1.375,0.295
1.315,0.395
1.155,0.46
0.89,0.51
0.59,0.525
0.3,0.495
0.035,0.38
-0.155,0.24
-0.28,0.085
-0.33,-0.055
-0.355,-0.14
-0.345,-0.14
-0.34,-0.11
-0.32,-0.075
-0.33,-0.06
-0.335,-0.04
-0.355,-0.025
-0.38,-0.015
-0.395,-0.005
-0.415,-0.01
-0.415,-0.025
-0.415,-0.05
-0.415,-0.05
-0.415,-0.055
-0.42,-0.04
-0.43,-0.035
-0.44,-0.03
-0.445,-0.045
-0.43,-0.045
-0.425,-0.045
-0.44,-0.03
-0.455,-0.015
-0.455,-0.015
-0.455,-0.035
-0.47,-0.045
-0.46,-0.055
-0.46,-0.045
-0.46,-0.055
-0.455,-0.06
-0.44,-0.07
-0.425,-0.08
-0.415,-0.065
-0.405,-0.05
-0.415,-0.045
-0.425,-0.045
-0.445,-0.055
-0.44,-0.07
-0.44,-0.07
-0.43,-0.065
-0.415,-0.065
-0.4,-0.065
-0.385,-0.08
-0.375,-0.09
-0.375,-0.09
-0.39,-0.075
-0.4,-0.085
-0.4,-0.085
-0.395,-0.095
-0.375,-0.1
-0.355,-0.115
-0.34,-0.12
-0.32,-0.11
-0.33,-0.11
-0.325,-0.12
-0.32,-0.11
-0.32,-0.13
-0.32,-0.105
-0.315,-0.105
-0.285,-0.105
-0.26,-0.115
-0.24,-0.14
-0.235,-0.165
-0.23,-0.16
-0.24,-0.15
-0.225,-0.165
-0.205,-0.175
-0.205,-0.18
-0.185,-0.185
-0.16,-0.185
-0.135,-0.175
-0.125,-0.17
-0.135,-0.175
-0.125,-0.19
-0.15,-0.185
-0.145,-0.205
-0.15,-0.2
-0.13,-0.2
-0.105,-0.22
-0.11,-0.235
-0.105,-0.24
-0.08,-0.245
-0.07,-0.21
-0.06,-0.205
-0.045,-0.205
-0.03,-0.225
-0.02,-0.245
-0.005,-0.245
0.01,-0.225
0.02,-0.22
0.04,-0.19
0.04,-0.175
0.065,-0.17
0.07,-0.155
0.09,-0.135
0.1,-0.11
0.105,-0.095
0.1,-0.105
0.09,-0.09
0.075,-0.085
0.085,-0.075
0.075,-0.045
0.08,-0.035
0.08,-0.03
0.1,-0.035
0.12,-0.045
0.135,-0.025
0.145,-0.02
0.155,0.01
0.135,0.01
0.125,-0.02
0.12,-0.015
0.135,-0.015
0.155,-0.01
0.17,-0.01
0.17,-0.005
0.165,-0.015
0.17,-0.02
0.165,-0.005
0.165,0.015
0.165,0.02
0.18,0.015
0.19,0.0
0.19,-0.01
0.195,-0.01
0.195,-0.005
0.195,-0.005
0.18,0.0
0.195,-0.005
0.21,0.005
0.21,0.015
0.21,0.015
0.21,0.03
0.2,0.005
0.2,-0.01
0.19,-0.015
0.19,-0.025
0.19,-0.015
0.195,0.01
0.21,0.0
0.215,0.005
0.215,-0.005
0.215,0.005
0.195,-0.005
0.195,0.01
0.19,0.01
0.18,-0.005
0.18,-0.035
0.165,-0.025
0.16,-0.015
0.17,-0.01
0.185,0.015
0.19,0.0
0.185,-0.01
0.18,-0.005
0.19,0.005
0.2,0.01
0.195,0.0
0.17,0.0
0.155,-0.02
0.14,-0.03
0.13,-0.015
0.14,-0.02
0.135,-0.005
0.14,-0.02
0.15,-0.03
0.165,-0.02
0.155,-0.005
0.17,0.005
0.17,0.0
0.16,-0.01
0.165,-0.025
0.16,-0.02
0.16,0.0
0.175,0.01
0.18,0.015
0.195,0.01
0.22,0.015
0.22,0.025
0.25,0.025
0.25,0.025
0.27,-0.005
0.285,-0.03
0.29,-0.05
0.28,-0.055
0.26,-0.045
0.24,-0.05
0.24,-0.04
0.225,-0.05
0.225,-0.045
0.23,-0.025
0.23,-0.035
0.22,-0.055
0.19,-0.07
0.17,-0.095
0.13,-0.08
0.1,-0.06
0.065,-0.04
0.04,-0.04
0.015,-0.06
-0.005,-0.05
-0.015,-0.05
-0.02,-0.03
-0.025,-0.04
-0.03,-0.045
-0.03,-0.08
-0.03,-0.085
-0.035,-0.075
-0.045,-0.08
-0.06,-0.07
-0.065,-0.08
-0.08,-0.095
-0.09,-0.09
-0.09,-0.08
-0.08,-0.065
-0.085,-0.05
-0.1,-0.065
-0.115,-0.085
-0.13,-0.1
-0.15,-0.13
-0.16,-0.125
-0.165,-0.105
-0.135,-0.085
-0.065,-0.095
0.06,-0.095
0.22,-0.095
0.44,-0.095
0.68,-0.085
0.935,-0.06
1.18,-0.005
1.365,0.08
1.48,0.235
1.47,0.38
1.355,0.53
1.14,0.62
0.86,0.63
0.55,0.565
0.27,0.425
0.035,0.255
-0.11,0.095
-0.205,-0.065
-0.235,-0.165
-0.225,-0.205
-0.2,-0.2
-0.165,-0.155
-0.14,-0.1
-0.155,-0.055
-0.175,-0.05
-0.215,-0.05
-0.235,-0.055
-0.245,-0.055
-0.24,-0.045
-0.245,-0.04
-0.23,-0.05
-0.24,-0.065
-0.25,-0.095
-0.26,-0.115
-0.275,-0.11
-0.295,-0.095
-0.3,-0.08
-0.285,-0.06
-0.265,-0.075
-0.255,-0.055
-0.245,-0.065
-0.26,-0.05
-0.27,-0.05
