0,1
-0.275,-0.085
-0.29,-0.1
-0.305,-0.1
-0.305,-0.085
-0.32,-0.07
-0.32,-0.055
-0.305,-0.075
-0.285,-0.08
-0.275,-0.085
-0.27,-0.095
-0.27,-0.08
-0.27,-0.08
-0.285,-0.09
-0.285,-0.11
-0.29,-0.125
-0.295,-0.12
-0.29,-0.11
-0.275,-0.09
-0.27,-0.08
-0.27,-0.08
-0.255,-0.08
-0.255,-0.1
-0.26,-0.105
-0.25,-0.1
-0.26,-0.1
-0.26,-0.12
-0.265,-0.13
-0.27,-0.15
-0.26,-0.145
-0.275,-0.125
-0.265,-0.12
-0.265,-0.12
-0.26,-0.13
-0.24,-0.145
-0.235,-0.14
-0.22,-0.15
-0.23,-0.14
-0.23,-0.165
-0.23,-0.175
-0.22,-0.195
-0.225,-0.195
-0.23,-0.19
-0.225,-0.165
-0.23,-0.155
-0.23,-0.155
-0.23,-0.175
-0.23,-0.19
-0.23,-0.18
-0.225,-0.18
-0.235,-0.2
-0.24,-0.195
-0.255,-0.205
-0.25,-0.205
-0.255,-0.185
-0.255,-0.175
-0.245,-0.17
-0.24,-0.16
-0.235,-0.175
-0.23,-0.19
-0.235,-0.195
-0.235,-0.18
-0.25,-0.17
-0.22,-0.175
-0.22,-0.18
-0.215,-0.17
-0.2,-0.165
-0.195,-0.14
-0.18,-0.105
-0.18,-0.105
-0.155,-0.09
-0.145,-0.08
-0.14,-0.065
-0.13,-0.05
-0.13,-0.05
-0.135,-0.045
-0.165,-0.035
-0.18,-0.04
-0.19,-0.035
-0.175,-0.02
-0.185,-0.005
-0.165,-0.005
-0.15,-0.02
-0.17,-0.03
-0.18,-0.015
-0.19,-0.01
-0.21,0.005
-0.22,0.01
-0.245,0.0
-0.23,-0.01
-0.235,-0.025
-0.21,-0.005
-0.2,0.005
-0.18,0.015
-0.185,0.0
-0.185,-0.005
-0.185,-0.02
-0.195,-0.03
-0.2,-0.025
-0.22,-0.015
-0.225,-0.025
-0.22,-0.02
-0.235,-0.03
-0.225,-0.01
-0.22,0.005
-0.22,0.015
-0.205,0.01
-0.21,-0.01
-0.22,-0.02
-0.215,-0.03
-0.215,-0.025
-0.215,-0.01
-0.225,-0.01
-0.23,-0.01
-0.235,-0.015
-0.235,-0.025
-0.22,-0.005
-0.215,0.005
-0.2,0.0
-0.205,-0.005
-0.205,-0.02
-0.23,-0.04
-0.25,-0.05
-0.265,-0.03
-0.26,-0.03
-0.255,-0.02
-0.235,-0.015
-0.235,-0.005
-0.235,0.01
-0.23,0.02
-0.23,0.015
-0.265,0.005
-0.26,-0.01
-0.265,-0.03
-0.27,-0.04
-0.265,-0.035
-0.27,-0.005
-0.275,-0.015
-0.275,-0.02
-0.27,-0.025
-0.255,-0.005
-0.25,-0.01
-0.25,0.0
-0.265,-0.015
-0.27,-0.01
-0.28,-0.02
-0.295,-0.02
-0.295,-0.015
-0.31,0.0
-0.295,0.01
-0.28,0.0
-0.275,0.005
-0.27,0.0
-0.255,0.03
-0.245,0.035
-0.23,0.045
-0.225,0.045
-0.235,0.04
-0.22,0.045
-0.225,0.04
-0.225,0.045
-0.22,0.04
-0.19,0.035
-0.175,0.03
-0.135,0.035
-0.125,0.035
-0.1,0.045
-0.08,0.015
-0.09,-0.005
-0.115,-0.015
-0.135,-0.025
-0.14,-0.015
-0.15,-0.01
-0.18,-0.02
-0.185,-0.04
-0.195,-0.02
-0.205,-0.015
-0.22,-0.005
-0.245,-0.005
-0.27,-0.015
-0.285,-0.025
-0.3,-0.035
-0.335,-0.025
-0.345,-0.02
-0.37,-0.02
-0.38,-0.025
-0.38,-0.04
-0.385,-0.045
-0.39,-0.03
-0.38,-0.02
-0.385,-0.02
-0.385,-0.04
-0.375,-0.04
-0.395,-0.035
-0.41,-0.045
-0.41,-0.04
-0.42,-0.025
-0.42,-0.04
-0.42,-0.04
-0.43,-0.035
-0.445,-0.04
-0.425,-0.04
-0.42,-0.06
-0.4,-0.055
-0.345,-0.05
-0.25,-0.03
-0.105,-0.03
0.08,-0.055
0.315,-0.06
0.6,-0.06
0.895,0.0
1.165,0.08
1.35,0.195
1.395,0.31
1.26,0.39
0.985,0.445
0.63,0.42
0.245,0.325
-0.07,0.175
-0.31,0.02
-0.445,-0.115
-0.48,-0.175
-0.47,-0.16
-0.435,-0.1
-0.385,-0.075
-0.365,-0.04
-0.36,-0.02
-0.385,-0.015
-0.43,-0.015
-0.465,-0.025
-0.485,-0.06
-0.495,-0.075
-0.49,-0.08
-0.5,-0.065
-0.5,-0.04
-0.49,-0.045
-0.495,-0.05
-0.5,-0.05
-0.5,-0.04
-0.5,-0.05
-0.5,-0.04
-0.5,-0.045
-0.5,-0.06
-0.495,-0.075
-0.5,-0.08
-0.495,-0.06
-0.505,-0.05
-0.495,-0.05
-0.495,-0.045
-0.485,-0.045
-0.47,-0.03
-0.465,-0.035
-0.47,-0.05
-0.48,-0.075
-0.485,-0.085
-0.485,-0.095
-0.485,-0.085
-0.49,-0.075
-0.475,-0.075
-0.46,-0.08
-0.46,-0.08
-0.425,-0.07
-0.42,-0.065
-0.42,-0.065
-0.42,-0.07
-0.435,-0.095
-0.45,-0.125
-0.475,-0.145
-0.48,-0.135
-0.465,-0.12
-0.45,-0.115
-0.43,-0.12
-0.41,-0.115
-0.395,-0.105
-0.4,-0.11
-0.39,-0.12
-0.39,-0.13
-0.405,-0.135
-0.41,-0.155
-0.405,-0.165
-0.41,-0.165
-0.405,-0.15
-0.39,-0.16
-0.37,-0.165
-0.365,-0.16
-0.36,-0.15
-0.36,-0.145
-0.365,-0.16
-0.365,-0.175
-0.37,-0.19
-0.385,-0.185
-0.385,-0.18
-0.385,-0.175
-0.375,-0.17
-0.365,-0.185
-0.36,-0.175
-0.355,-0.17
-0.35,-0.155
-0.345,-0.14
-0.345,-0.14
-0.345,-0.155
-0.35,-0.165
-0.365,-0.16
-0.375,-0.15
-0.38,-0.135
-0.375,-0.13
-0.355,-0.12
-0.335,-0.095
-0.31,-0.075
-0.295,-0.04
-0.28,-0.035
-0.275,-0.04
-0.27,-0.045
-0.265,-0.03
-0.28,-0.03
-0.29,-0.015
-0.3,-0.02
-0.32,-0.03
-0.32,-0.03
-0.33,-0.03
-0.315,-0.01
-0.305,0.005
-0.3,-0.015
-0.305,-0.03
-0.29,-0.025
-0.305,-0.025
-0.31,-0.015
-0.315,-0.02
-0.335,-0.025
-0.34,-0.02
-0.335,-0.03
-0.33,-0.01
-0.32,-0.015
-0.33,0.005
-0.35,0.0
-0.34,0.0
-0.335,0.005
-0.31,-0.02
-0.31,-0.025
-0.325,-0.015
-0.325,-0.025
-0.335,-0.025
-0.345,-0.04
-0.35,-0.03
-0.335,-0.02
-0.335,-0.015
-0.33,-0.005
-0.335,-0.02
-0.335,-0.03
-0.33,-0.03
-0.335,-0.035
-0.34,-0.015
-0.335,-0.01
-0.325,-0.03
-0.315,-0.04
-0.315,-0.025
-0.32,-0.01
-0.33,0.015
-0.335,0.005
-0.35,-0.01
-0.345,-0.03
-0.34,-0.05
-0.34,-0.05
-0.34,-0.05
-0.345,-0.035
-0.36,-0.035
-0.355,-0.03
-0.36,-0.035
-0.345,-0.01
-0.335,0.0
-0.34,-0.01
-0.345,-0.025
-0.34,-0.04
-0.355,-0.04
-0.36,-0.025
-0.36,-0.015
-0.375,-0.02
-0.38,-0.04
-0.35,-0.05
-0.35,-0.04
-0.35,-0.03
-0.355,-0.005
-0.35,0.005
-0.35,-0.01
-0.345,-0.02
-0.35,-0.025
-0.36,-0.025
-0.355,-0.02
-0.355,-0.01
-0.34,-0.005
-0.33,0.005
-0.305,0.005
-0.275,0.035
-0.26,0.05
-0.25,0.065
-0.235,0.025
-0.235,0.02
-0.23,0.005
-0.215,0.025
-0.21,0.03
-0.205,0.025
-0.19,-0.005
-0.175,-0.02
-0.175,-0.03
-0.18,-0.02
-0.19,-0.015
-0.18,-0.005
-0.185,-0.02
-0.185,-0.03
-0.205,-0.03
-0.215,-0.03
-0.225,-0.03
-0.27,-0.035
-0.29,-0.045
-0.32,-0.04
-0.34,-0.045
-0.35,-0.035
-0.365,-0.02
-0.365,-0.005
-0.37,-0.015
-0.39,-0.01
-0.4,-0.035
-0.415,-0.045
-0.42,-0.04
-0.445,-0.035
-0.46,-0.05
-0.44,-0.045
-0.445,-0.05
-0.445,-0.04
-0.445,-0.02
-0.44,-0.02
-0.435,-0.015
-0.435,-0.035
-0.44,-0.055
-0.44,-0.055
-0.455,-0.04
-0.48,-0.025
-0.485,-0.05
-0.49,-0.06
-0.5,-0.075
-0.475,-0.06
-0.425,-0.03
-0.365,-0.005
-0.27,0.0
-0.14,-0.035
0.01,-0.07
0.225,-0.08
0.475,-0.07
0.755,-0.025
1.01,0.065
1.21,0.15
1.295,0.27
1.235,0.385
1.07,0.495
0.795,0.54
0.465,0.5
0.13,0.405
-0.16,0.245
-0.365,0.075
-0.48,-0.055
-0.52,-0.135
-0.51,-0.165
-0.485,-0.16
-0.44,-0.13
-0.415,-0.09
-0.415,-0.03
-0.445,0.005
-0.48,0.0
-0.505,-0.025
-0.51,-0.045
-0.535,-0.06
-0.54,-0.065
-0.54,-0.055
-0.545,-0.045
-0.535,-0.06
-0.545,-0.06
-0.525,-0.05
-0.525,-0.045
-0.51,-0.015
-0.525,-0.015
-0.525,-0.03
-0.54,-0.04
-0.555,-0.05
-0.555,-0.055
-0.565,-0.045
-0.555,-0.065
-0.55,-0.075
-0.545,-0.065
-0.52,-0.055
-0.51,-0.045
-0.51,-0.035
-0.51,-0.035
-0.51,-0.05
-0.525,-0.06
-0.52,-0.075
-0.53,-0.06
-0.535,-0.065
-0.53,-0.085
-0.525,-0.09
-0.51,-0.08
-0.5,-0.07
-0.49,-0.055
-0.465,-0.05
-0.465,-0.065
-0.465,-0.075
-0.48,-0.085
-0.49,-0.08
-0.51,-0.1
-0.51,-0.125
-0.495,-0.12
-0.485,-0.12
-0.48,-0.11
-0.465,-0.105
-0.44,-0.11
-0.43,-0.12
-0.42,-0.11
-0.43,-0.115
-0.43,-0.115
-0.43,-0.13
-0.43,-0.14
-0.435,-0.17
-0.43,-0.155
-0.425,-0.165
-0.41,-0.145
-0.41,-0.14
-0.4,-0.14
-0.395,-0.15
-0.39,-0.15
-0.385,-0.145
-0.385,-0.155
-0.395,-0.165
-0.405,-0.18
-0.415,-0.205
-0.42,-0.19
-0.415,-0.185
-0.415,-0.15
-0.41,-0.14
-0.405,-0.14
-0.39,-0.135
-0.38,-0.135
-0.37,-0.115
-0.365,-0.105
-0.36,-0.105
-0.355,-0.135
-0.365,-0.14
-0.355,-0.145
-0.35,-0.11
-0.35,-0.105
-0.335,-0.08
-0.31,-0.055
-0.305,-0.05
-0.29,-0.045
-0.28,-0.025
-0.27,-0.02
-0.28,-0.03
-0.285,-0.02
-0.32,-0.035
-0.32,-0.025
-0.33,-0.005
-0.36,0.03
-0.36,0.025
-0.36,0.03
-0.345,0.005
-0.325,0.01
-0.32,0.015
-0.325,0.01
-0.34,0.0
-0.345,-0.02
-0.35,-0.025
-0.355,-0.01
-0.36,0.0
-0.36,0.015
-0.365,0.025
-0.37,0.015
-0.355,0.01
-0.34,-0.005
-0.34,0.01
-0.325,0.015
-0.345,0.005
-0.355,0.0
-0.355,-0.015
-0.355,0.0
-0.365,0.02
-0.355,0.015
-0.36,0.025
-0.345,0.005
-0.34,0.0
-0.345,-0.005
-0.34,0.005
-0.34,-0.005
-0.345,-0.015
-0.34,-0.025
-0.35,-0.03
-0.35,0.0
-0.355,0.01
-0.355,0.015
-0.35,-0.005
-0.355,0.0
-0.335,0.005
-0.34,0.01
-0.345,0.03
-0.35,0.025
-0.355,0.0
-0.37,-0.01
-0.365,-0.02
-0.36,-0.005
-0.36,0.005
-0.345,0.015
-0.34,0.02
-0.335,0.0
-0.325,0.015
-0.36,0.01
-0.365,0.025
-0.365,0.02
-0.365,0.005
-0.365,-0.015
-0.37,-0.01
-0.36,-0.01
-0.36,0.0
-0.37,0.015
-0.37,0.015
-0.365,0.015
-0.36,0.02
-0.355,0.03
-0.37,0.025
-0.35,0.015
-0.365,-0.005
-0.37,-0.01
-0.345,-0.005
-0.35,0.03
-0.315,0.055
-0.29,0.08
-0.285,0.085
-0.275,0.09
-0.26,0.095
-0.25,0.11
-0.25,0.095
-0.245,0.07
-0.235,0.045
-0.22,0.025
-0.205,0.01
-0.195,0.025
-0.18,0.01
-0.185,0.03
-0.18,0.02
-0.175,0.03
-0.185,0.03
-0.19,0.025
-0.21,0.025
-0.235,0.01
-0.255,-0.03
-0.285,-0.05
-0.305,-0.045
-0.335,-0.01
-0.335,-0.01
-0.35,0.0
-0.355,0.005
-0.365,0.015
-0.36,0.035
-0.365,0.035
-0.38,0.02
-0.395,0.005
-0.425,-0.01
-0.44,-0.015
-0.45,0.0
-0.46,-0.01
-0.455,-0.005
-0.45,-0.005
-0.43,-0.01
-0.415,0.015
-0.4,0.02
-0.405,0.02
-0.405,0.01
-0.425,-0.01
-0.43,-0.03
-0.45,-0.035
-0.465,-0.035
-0.47,-0.035
-0.465,-0.03
-0.44,-0.03
-0.38,-0.02
-0.3,-0.01
-0.165,-0.005
0.02,-0.03
0.245,-0.045
0.49,-0.055
0.735,-0.005
0.96,0.1
1.135,0.255
1.2,0.415
1.14,0.575
0.965,0.685
0.705,0.735
0.395,0.72
0.095,0.63
-0.17,0.465
-0.365,0.26
-0.485,0.07
-0.53,-0.08
-0.535,-0.155
-0.495,-0.14
-0.46,-0.1
-0.43,-0.045
-0.425,-0.015
-0.425,0.005
-0.43,0.03
-0.45,0.02
-0.475,0.005
-0.485,-0.01
-0.505,-0.025
-0.51,-0.035
-0.515,-0.05
-0.515,-0.03
-0.515,-0.01
-0.51,-0.01
-0.505,-0.025
-0.495,-0.015
-0.495,-0.01
-0.485,-0.005
-0.495,-0.015
-0.495,-0.01
-0.49,-0.015
-0.48,-0.035
-0.48,-0.045
-0.48,-0.03
-0.48,-0.025
-0.48,-0.01
-0.5,-0.03
-0.49,-0.04
-0.47,-0.025
-0.465,-0.025
-0.465,-0.025
-0.485,-0.02
-0.5,-0.035
-0.495,-0.065
-0.495,-0.065
-0.48,-0.065
-0.485,-0.06
-0.465,-0.045
-0.445,-0.055
-0.445,-0.065
-0.44,-0.045
-0.43,-0.035
-0.44,-0.02
-0.44,-0.025
-0.435,-0.045
-0.435,-0.075
-0.435,-0.09
-0.435,-0.1
-0.42,-0.075
-0.415,-0.065
-0.415,-0.055
-0.395,-0.06
-0.39,-0.07
-0.38,-0.09
-0.385,-0.09
-0.39,-0.11
-0.395,-0.12
-0.4,-0.13
-0.4,-0.155
-0.4,-0.15
-0.38,-0.12
-0.4,-0.1
-0.39,-0.115
-0.38,-0.135
-0.36,-0.135
-0.33,-0.135
-0.33,-0.12
-0.325,-0.11
-0.315,-0.125
-0.33,-0.14
-0.355,-0.155
-0.36,-0.15
-0.38,-0.145
-0.365,-0.13
-0.36,-0.13
-0.335,-0.125
-0.325,-0.12
-0.3,-0.13
-0.295,-0.115
-0.29,-0.125
-0.285,-0.13
-0.285,-0.14
-0.29,-0.135
-0.275,-0.115
-0.27,-0.105
-0.27,-0.085
-0.255,-0.09
-0.24,-0.085
-0.245,-0.06
-0.22,-0.035
-0.215,-0.025
-0.215,-0.02
-0.215,-0.02
-0.215,-0.04
-0.225,-0.03
-0.23,-0.025
-0.23,0.005
-0.23,0.025
-0.235,0.02
-0.235,0.02
-0.25,0.035
-0.26,0.045
-0.26,0.05
-0.26,0.065
-0.26,0.035
-0.26,0.025
-0.26,0.01
-0.27,0.035
-0.27,0.045
-0.27,0.05
-0.27,0.05
-0.275,0.04
-0.26,0.035
-0.25,0.035
-0.24,0.05
-0.245,0.05
-0.23,0.025
-0.235,0.015
-0.24,0.005
-0.24,0.005
-0.25,0.04
-0.255,0.05
-0.255,0.05
-0.255,0.05
-0.255,0.055
-0.25,0.05
-0.255,0.055
-0.27,0.055
-0.26,0.045
-0.26,0.02
-0.26,-0.005
-0.26,-0.01
-0.26,0.015
-0.26,0.035
-0.255,0.04
-0.24,0.055
-0.245,0.05
-0.235,0.025
-0.24,0.02
-0.25,0.025
-0.24,0.03
-0.255,0.01
-0.27,-0.005
-0.27,-0.01
-0.265,-0.005
-0.26,0.02
-0.255,0.045
-0.24,0.045
-0.225,0.06
-0.225,0.025
-0.24,0.01
-0.25,0.015
-0.255,0.025
-0.255,0.03
-0.26,0.03
-0.275,0.03
-0.285,0.0
-0.295,0.0
-0.28,-0.005
-0.275,0.01
-0.25,0.025
-0.23,0.025
-0.24,0.02
-0.24,0.02
-0.25,0.02
-0.255,0.025
-0.27,0.03
-0.27,0.025
-0.265,0.01
-0.28,0.015
-0.265,0.035
-0.26,0.05
-0.235,0.065
-0.215,0.07
-0.19,0.07
-0.2,0.07
-0.19,0.08
-0.2,0.08
-0.205,0.08
-0.195,0.06
-0.19,0.045
-0.185,0.05
-0.16,0.06
-0.145,0.09
-0.11,0.095
-0.08,0.095
-0.05,0.095
-0.03,0.055
-0.03,0.045
-0.05,0.035
-0.075,0.03
-0.095,0.04
-0.11,0.04
-0.125,0.02
-0.125,0.02
-0.125,0.03
-0.135,0.045
-0.15,0.045
-0.175,0.03
-0.2,0.015
-0.215,0.005
-0.235,0.005
-0.24,0.01
-0.265,0.02
-0.275,0.025
-0.295,0.01
-0.33,-0.005
-0.335,0.01
-0.33,0.025
-0.315,0.035
-0.32,0.025
-0.32,0.01
-0.32,-0.005
-0.33,-0.01
-0.345,0.0
-0.36,0.02
-0.365,0.03
-0.355,0.02
-0.36,0.01
-0.35,0.015
-0.355,0.01
-0.335,0.04
-0.33,0.025
-0.325,0.03
-0.35,-0.015
-0.38,-0.05
-0.405,-0.065
-0.39,-0.045
-0.36,-0.035
-0.305,-0.02
-0.185,-0.025
-0.01,-0.03
0.18,-0.025
0.4,-0.02
0.63,0.005
0.865,0.06
1.08,0.13
1.22,0.25
1.265,0.395
1.19,0.535
1.0,0.64
0.735,0.7
0.435,0.66
0.14,0.55
-0.1,0.395
-0.295,0.22
-0.4,0.05
-0.455,-0.045
-0.46,-0.12
-0.42,-0.14
-0.39,-0.11
-0.355,-0.07
-0.35,-0.01
-0.35,0.03
-0.365,0.035
-0.39,0.025
-0.4,-0.005
-0.42,-0.015
-0.425,-0.015
-0.44,0.0
-0.455,0.005
-0.455,0.0
-0.455,-0.005
-0.47,-0.025
-0.47,-0.04
-0.45,-0.015
-0.445,-0.015
-0.44,-0.005
-0.435,-0.01
-0.445,-0.015
-0.445,-0.02
-0.455,-0.01
-0.46,-0.01
-0.465,-0.015
-0.465,-0.03
-0.455,-0.025
-0.46,-0.065
-0.475,-0.035
-0.455,-0.01
-0.46,0.0
-0.455,0.0
-0.455,-0.025
-0.45,-0.02
-0.445,-0.03
-0.43,-0.04
-0.435,-0.015
-0.435,-0.035
-0.445,-0.045
-0.445,-0.065
-0.445,-0.06
-0.445,-0.05
-0.435,-0.035
-0.425,-0.02
-0.415,-0.035
-0.42,-0.05
-0.41,-0.04
-0.415,-0.055
-0.41,-0.045
-0.42,-0.055
-0.415,-0.06
-0.41,-0.075
-0.395,-0.075
-0.385,-0.06
-0.385,-0.045
-0.36,-0.04
-0.345,-0.055
-0.35,-0.07
-0.35,-0.09
-0.365,-0.095
-0.36,-0.1
-0.365,-0.09
-0.37,-0.095
-0.37,-0.095
-0.355,-0.125
-0.37,-0.14
-0.38,-0.115
-0.375,-0.105
-0.36,-0.09
-0.34,-0.1
-0.33,-0.115
-0.33,-0.12
-0.34,-0.135
-0.325,-0.135
-0.34,-0.135
-0.355,-0.145
-0.35,-0.145
-0.35,-0.14
-0.35,-0.12
-0.325,-0.1
-0.315,-0.09
-0.305,-0.085
-0.295,-0.1
-0.305,-0.13
-0.32,-0.145
-0.33,-0.14
-0.335,-0.12
-0.35,-0.115
-0.34,-0.115
-0.33,-0.11
-0.32,-0.105
-0.3,-0.085
-0.28,-0.05
-0.27,-0.03
-0.255,-0.02
-0.245,-0.025
-0.245,-0.04
-0.25,-0.045
-0.245,-0.02
-0.255,-0.01
-0.255,0.0
-0.26,0.015
-0.26,0.01
-0.28,0.025
-0.28,0.04
-0.295,0.06
-0.29,0.065
-0.285,0.065
-0.285,0.045
-0.3,0.025
-0.29,0.025
-0.3,0.025
-0.305,0.03
-0.305,0.025
-0.3,0.015
-0.3,0.03
-0.295,0.035
-0.31,0.07
