MLII,V1
0.10912838,0.283428669
0.101289467,0.283697684
0.088257819,0.289021351
0.077610844,0.282564988
0.06694519,0.270105341
0.058794962,0.240541995
0.058159879,0.239437617
0.065058621,0.244152461
0.071976041,0.254615733
0.071428127,0.265121482
0.070855307,0.281375658
0.075244849,0.274890978
0.074547504,0.262657869
0.076297094,0.267386872
0.078003101,0.271974288
0.07216283,0.276476751
0.061329066,0.263932152
0.045508035,0.245794869
0.042164511,0.233448491
0.043820707,0.221073795
0.04797365,0.23712975
0.05462334,0.253143229
0.06625407,0.257829756
0.095337123,0.251175171
0.134413389,0.244577221
0.19095443,0.249249589
0.267481897,0.225477148
0.368958153,0.218709294
0.482949274,0.223310868
0.601965021,0.216684601
0.708490807,0.278204112
0.807557484,0.396570765
0.869197866,0.549045704
0.873444203,0.729937135
0.805340921,0.893795662
0.689811903,0.98950841
0.539359563,1
0.373932968,0.925213796
0.225964921,0.793622926
0.117951049,0.594013706
0.054903523,0.394404485
0.026810453,0.234581186
0.021188103,0.120221442
0.030564912,0.091026222
0.049972293,0.124313304
0.061914339,0.191623719
0.071365864,0.24762134
0.06835856,0.280837628
0.06534503,0.285609107
0.052356966,0.267670046
0.044318812,0.255394461
0.036261978,0.243118876
0.028192692,0.247890355
0.020160763,0.218596024
0.017134781,0.217718185
0.02413937,0.199864077
0.023666171,0.216189047
0.02572085,0.238248287
0.01777609,0.248909781
0.024755773,0.270799116
0.021661302,0.252860056
0.023410892,0.240556153
0.022452042,0.211205188
0.018728714,0.221654301
0.024699737,0.215056352
0.020409815,0.197060656
0.018311552,0.19030696
0.018479662,0.194667837
0.023504287,0.204437334
0.018554377,0.219544657
0.016288004,0.228634536
0.011848651,0.2430764
0.017800995,0.22329671
0.016642903,0.18663986
0.023311271,0.190151215
0.025210293,0.1998216
0.019743601,0.204267429
0.016829692,0.191991845
0.011406584,0.179942799
0.01595801,0.168021181
0.007988344,0.184459421
0.009980761,0.183751487
0.014463698,0.205584188
0.023983712,0.210199921
0.033534858,0.180749844
0.030645854,0.162640879
0.025285009,0.150294501
0.034904644,0.166350456
0.044524279,0.148340601
0.039182113,0.153041287
0.036349146,0.135073908
0.033522405,0.139887863
0.028223823,0.144800929
0.027937413,0.149827264
0.032650723,0.183199298
0.039885685,0.171093617
0.042120927,0.141898397
0.044368622,0.135456193
0.046603864,0.123350513
0.053826373,0.128306054
0.051043217,0.133261596
0.0557503,0.143866455
0.055488796,0.120447981
0.055221065,0.085844141
0.062462253,0.079727587
0.067206695,0.096378207
0.069448163,0.11300051
0.071670952,0.129523702
0.073893742,0.111938608
0.071116812,0.100101943
0.063340162,0.088321912
0.060525873,0.070807612
0.062705079,0.058999264
0.062406216,0.064223821
0.067094621,0.069490853
0.064311464,0.063515886
0.064031281,0.063246871
0.073738084,0.079968285
0.080929462,0.096647222
0.0806306,0.113255366
0.087803299,0.107110494
0.084964105,0.09537294
0.084609206,0.077886957
0.081745108,0.077448038
0.086377476,0.111032452
0.081029083,0.110579374
0.083183383,0.115846407
0.082865842,0.109885598
0.09005722,0.10391063
0.099732892,0.092286345
0.106899364,0.137395934
0.116543905,0.154103189
0.128697645,0.153777539
0.133348692,0.153494365
0.140477806,0.15322535
0.140073097,0.164226652
0.137184093,0.186569066
0.131792116,0.208968115
0.123940751,0.231466274
0.121076652,0.22567537
0.11570958,0.225547941
0.115367134,0.24815937
0.122514928,0.264979895
0.122166255,0.281800419
0.12678617,0.275924562
0.128884434,0.247324007
0.123473778,0.241419833
0.128037657,0.229738914
0.120117802,0.223707312
0.114719599,0.229087614
0.10680597,0.251614091
0.096414273,0.245823186
0.098531216,0.245667441
0.103151131,0.2625446
0.107789725,0.262388854
0.114900161,0.273616696
0.114501678,0.279181061
0.119090462,0.256300617
0.118629716,0.256031602
0.115672223,0.261426063
0.115161666,0.261072096
0.112148136,0.266466557
0.106625407,0.271960129
0.108636502,0.243373733
0.10566033,0.248739877
0.110199304,0.254049386
0.107254263,0.281998641
0.111793237,0.292943309
0.116325984,0.303930453
0.11333736,0.269425724
0.120317043,0.246233788
0.114794314,0.245709917
0.111787011,0.239522569
0.106295413,0.244747126
0.100822494,0.250056635
0.102858495,0.238333239
0.09742916,0.243656907
0.10453337,0.23756867
0.111662485,0.254176814
0.113829237,0.259443847
0.113486791,0.259033245
0.115653544,0.252945008
0.122801337,0.263776406
0.114981103,0.24621963
0.109663842,0.262672028
0.099359314,0.279081951
0.101538519,0.278487285
0.091221538,0.266579827
0.098412916,0.26037832
0.105635425,0.259911083
0.105367694,0.276434275
0.112552846,0.28730815
0.117235024,0.281163278
0.116880125,0.257957184
0.116512773,0.246092201
0.101152488,0.245540012
0.100735326,0.244959506
0.097815191,0.244379
0.09737935,0.266593985
0.099421577,0.254856431
0.103948098,0.260151781
0.105965419,0.248343433
0.110467035,0.293283117
0.112459451,0.298465198
0.111930216,0.297941326
0.103879608,0.291753979
0.105784856,0.257121821
0.107683878,0.23950841
0.104595633,0.238942063
0.106525786,0.261072096
0.110952686,0.260505748
0.115392039,0.265701988
0.127340311,0.282295973
0.134295089,0.293155689
0.138765574,0.332389421
0.145732805,0.348926771
0.150190836,0.331369995
0.15461151,0.313827377
0.158982373,0.296270601
0.158341064,0.290040777
0.162699475,0.283711842
0.172082511,0.288766495
0.174006438,0.27681656
0.178458243,0.253525514
0.175494524,0.247324007
0.180133118,0.269510676
0.169921984,0.291711503
0.174884346,0.291130996
0.165127733,0.279110268
0.158135596,0.25011327
0.163932283,0.249518605
0.15250702,0.243359574
0.141343262,0.243133035
0.135309976,0.220535765
0.119314609,0.204083366
0.123131331,0.210808744
0.11668711,0.23486436
0.114850351,0.281701308
0.115099403,0.294260067
0.112490583,0.272370731
0.104614312,0.261312794
0.101544745,0.249773461
0.100872305,0.237823526
0.095181466,0.248244322
0.084509585,0.230177833
0.076384262,0.240556153
0.080773805,0.217038568
0.077704238,0.233434332
0.074615993,0.249915048
0.07653992,0.255068811
0.083388851,0.265815257
0.082710184,0.253752053
0.0894844,0.247338166
0.083706393,0.252336184
0.085368815,0.24027298
0.072038304,0.233859093
0.066210486,0.199014555
0.057885922,0.169918446
0.057051597,0.174987257
0.0762037,0.208543354
0.112864161,0.242198561
0.169511049,0.24740896
0.256137576,0.229838025
0.365234825,0.206518661
0.481834766,0.200288837
0.60595608,0.222433029
0.730071167,0.278628872
0.826722039,0.385880954
0.878462602,0.510123464
0.867828079,0.645721244
0.789800073,0.792688452
0.66438369,0.905674803
0.501516104,0.950600328
0.34618857,0.87629552
0.213337982,0.711063601
0.122950769,0.500382285
0.067530462,0.318159937
0.047039705,0.187078779
0.049007216,0.112745653
0.060943036,0.089482925
0.075388054,0.117205641
0.087342552,0.162003738
0.084341475,0.218157105
0.07137209,0.268717789
0.053446569,0.273885711
0.038048926,0.267698363
0.025116899,0.238715524
0.029649646,0.238050065
0.036704045,0.2430764
0.036286883,0.242396783
0.040850762,0.236082007
0.045420867,0.22404712
0.042494505,0.200671122
0.037046492,0.183001076
0.036573293,0.193719205
0.031050564,0.204550603
0.035421427,0.221059636
0.032146393,0.220493289
0.036149904,0.225576259
0.034892192,0.236351022
0.03832911,0.247139944
0.028946074,0.252180438
0.024276348,0.245667441
0.029369462,0.198986238
0.026947431,0.180197655
0.029655872,0.178003058
0.030160203,0.186894716
0.02856627,0.212819278
0.027408178,0.216217364
0.024120691,0.197188084
0.026088202,0.184331993
0.030695665,0.205980631
0.027900055,0.193931585
0.025123125,0.182080761
0.027264973,0.147533556
0.024382195,0.141247097
0.026430648,0.134762417
0.030988301,0.145239848
0.030589818,0.161366597
0.030241145,0.171957297
0.034923323,0.188310585
0.039649086,0.159242793
0.044393527,0.181287874
0.046647448,0.186215099
0.04639217,0.196834117
0.046130665,0.179164071
0.045850482,0.161423232
0.040564352,0.132312964
0.035284449,0.125913236
0.040022664,0.130854619
0.039798517,0.14143116
0.049586262,0.135158861
0.051902446,0.123251402
0.059230803,0.122670895
0.054087878,0.105085802
0.068950059,0.13289347
0.063844492,0.121042646
0.063707513,0.11494025
0.063558082,0.097525061
0.060893225,0.074432237
0.063196957,0.068358158
0.060507194,0.079345302
0.055308233,0.096095033
0.055121444,0.09591097
0.064915416,0.09007759
0.0672316,0.084201733
0.079559676,0.083946877
0.084385059,0.117729512
0.084235628,0.123095656
0.079055346,0.122770006
0.083830919,0.099705499
0.076097853,0.082332786
0.070830402,0.093362406
0.070568897,0.081695645
0.065326352,0.092852693
0.070083246,0.09266863
0.074865045,0.092527043
0.077143871,0.092371298
0.08943459,0.114883616
0.096719362,0.114713711
0.113978669,0.14294614
0.108742349,0.131420966
0.113474338,0.114232316
0.103207168,0.114034094
0.105411278,0.142153254
0.097640854,0.159002095
0.099876097,0.187291159
0.107098606,0.192968794
0.106843328,0.175978366
0.116581263,0.181698477
0.123809998,0.198646429
0.133541707,0.221201223
0.130777229,0.249490287
0.125503552,0.2437277
0.125186011,0.237965113
0.119856297,0.243529478
0.112029836,0.220677352
0.101694177,0.237554511
0.101357956,0.26016594
0.096046921,0.260123464
0.098232353,0.271464575
0.100436464,0.248768194
0.105149774,0.260109305
0.107391242,0.271422099
0.114619978,0.28838421
0.114339794,0.305374639
0.11151928,0.288370052
0.116189006,0.271337147
0.108318961,0.248541655
0.097983301,0.231423798
0.090144388,0.254049386
0.092298688,0.259755338
0.089465721,0.259854449
0.0916387,0.254247607
0.091321159,0.242849861
0.09101607,0.242779068
0.100666837,0.248357592
0.102821137,0.259613751
0.104950532,0.24815937
0.104552049,0.225392196
0.10663786,0.219530498
0.106251829,0.236308546
0.103356599,0.247324007
0.095480328,0.258509373
0.095088071,0.264045421
0.097173882,0.246899247
0.101731534,0.241051708
0.103804893,0.246403693
0.108381224,0.246035567
0.105461089,0.262672028
0.105056379,0.268009854
0.099658176,0.250594665
0.09675672,0.227501841
0.096383142,0.238460667
0.093543948,0.249433652
0.095716927,0.249192955
0.095418065,0.266041796
0.100125149,0.24881067
0.104844685,0.237186385
0.1095829,0.236846576
0.109327622,0.26480999
0.101594556,0.270048706
0.096389368,0.275315739
0.096177674,0.274919295
0.095972206,0.246092201
0.090760792,0.239961488
0.095542591,0.239522569
0.095318444,0.244846237
0.092603777,0.272937079
0.09986987,0.255606841
0.097124072,0.243897604
0.101887192,0.260548225
0.096619741,0.27714221
0.103804893,0.293707878
0.098493858,0.287492213
0.095635986,0.264215325
0.090281367,0.240966755
0.094901282,0.223424138
0.094509025,0.234354647
0.091613795,0.256654585
0.093712058,0.267599252
0.105784856,0.261525174
0.117838975,0.266834683
0.12240908,0.289177097
0.126948054,0.300135923
0.126468629,0.311023957
0.125964298,0.310528402
0.122969448,0.298635102
0.127464837,0.298153707
0.116967293,0.292051311
0.131455896,0.308645296
0.138460485,0.336622869
0.145477526,0.336212267
0.165028112,0.318811236
0.177088457,0.30146684
0.179192947,0.312425667
0.181260079,0.311944271
0.180799333,0.299994337
0.182797975,0.282253497
0.169797458,0.253214023
0.164318313,0.235685564
0.156423364,0.240966755
0.151168365,0.257603217
0.151149687,0.257150139
0.14393963,0.24524268
0.139537635,0.244761284
0.140446675,0.232967095
0.141654577,0.244025033
0.133112092,0.266678938
0.124694133,0.278246588
0.116245042,0.290125729
0.09759727,0.268321346
0.096115411,0.258197882
0.084235628,0.242566687
0.081944349,0.243756017
0.081819823,0.261511015
0.078999309,0.244690491
0.083538282,0.233094523
0.085536925,0.232542334
0.087529341,0.231848559
0.08704369,0.265107323
0.07658973,0.264314436
0.068657423,0.263564026
0.065693703,0.251585773
0.060195879,0.245412584
0.057138766,0.216656284
0.066509349,0.233278586
0.065849361,0.249773461
0.065195599,0.260590701
0.067057263,0.254389194
0.066428407,0.242481735
0.060799831,0.241929546
0.060158522,0.241334881
0.064467122,0.234991788
0.071260017,0.239961488
0.098014433,0.227884125
0.142214944,0.215905873
0.206401883,0.204083366
0.293040863,0.209336241
0.402169243,0.191892734
0.528787303,0.191482132
0.660423762,0.225137339
0.77707974,0.315583055
0.86627773,0.462833437
0.875598503,0.627031772
0.827500327,0.796836949
0.714517866,0.921221045
0.556618869,0.937730079
0.383764297,0.880500651
0.238398844,0.749490287
0.130484593,0.538978875
0.065033715,0.351178003
0.027090636,0.186087671
0.021617718,0.094806592
0.051111706,0.094325197
0.068134413,0.150563516
0.090138162,0.223848898
0.084708827,0.251684884
0.079285719,0.279492553
0.06637237,0.239168602
0.050962275,0.221569349
0.040558126,0.215382001
0.030160203,0.197853543
0.027277425,0.214475845
0.029400594,0.208430084
0.036535935,0.202370165
0.038677783,0.230347737
0.045825576,0.241249929
0.042961478,0.23507674
0.037575727,0.23453871
0.034705403,0.239720791
0.031828851,0.210808744
0.033964473,0.210228238
0.038627972,0.221031319
0.038316657,0.209166336
0.032986943,0.219983576
0.030141524,0.196791641
0.037171018,0.190547658
0.036573293,0.195644787
0.035801232,0.21777482
0.042245453,0.217208473
0.035907079,0.205315172
0.039219471,0.193393555
0.037214602,0.169932605
0.037444975,0.174548338
0.035072754,0.18447358
0.025241425,0.176997791
0.023093351,0.180565781
0.018790977,0.178342867
0.024842942,0.176035
0.031274711,0.190887467
0.033067885,0.206037266
0.03509766,0.193251968
0.032270919,0.186668177
0.03201564,0.157727813
0.031735457,0.151667894
0.028946074,0.145636292
0.031119053,0.156566801
0.025783113,0.150379453
0.030459065,0.138500311
0.032663176,0.137948123
0.042432242,0.143116045
0.047276305,0.142578014
0.049660978,0.164693889
0.057032918,0.164184176
0.049424378,0.135314606
0.0467782,0.106501671
0.04661009,0.09472164
0.046435754,0.088619244
0.048776843,0.099535595
0.051130385,0.116214532
0.056011805,0.121608994
0.055930863,0.098686074
0.058359121,0.087160899
0.068290071,0.092640313
0.070755686,0.109474996
0.073208849,0.109290933
0.073121681,0.120405505
0.075487675,0.091762474
0.075338244,0.085872459
0.075188813,0.079982443
0.067536688,0.068457269
0.06489051,0.073936682
0.062263011,0.096491476
0.057138766,0.090658096
0.059517213,0.096222461
0.066889153,0.084796398
0.069255148,0.096080874
0.081614355,0.118706462
0.076465204,0.112858923
0.083774882,0.112646542
0.081072667,0.084060146
0.085854466,0.066843178
0.085636546,0.072421702
0.082928105,0.095018973
0.077710465,0.094849068
0.074989571,0.106048593
0.077299529,0.105935323
0.084615433,0.10586453
0.096937282,0.111471371
0.104271865,0.151073229
0.099122714,0.184954975
0.106457297,0.207481452
0.10628296,0.184629325
0.111083439,0.178880897
0.118355758,0.167454834
0.120640811,0.184374469
0.117944823,0.212663533
0.117745581,0.212621057
0.117558792,0.223976327
0.112366057,0.224089596
0.117147856,0.241235771
0.121910976,0.246955882
0.121655698,0.269652263
0.116406926,0.275372374
0.113648675,0.258381945
0.110877971,0.252732627
0.11061024,0.241405675
0.110348735,0.252775103
0.107609163,0.264144532
0.107372563,0.292617659
0.10714219,0.29281588
0.104377712,0.287322308
0.106594276,0.270430991
0.108823291,0.264909101
0.111027402,0.264951577
0.113250191,0.281998641
0.107995193,0.27065753
0.110224209,0.247904514
0.102460012,0.236549244
0.10470148,0.230814974
0.101937002,0.242184403
0.106662765,0.259344736
0.106382581,0.270898227
0.10362433,0.276759925
0.103325467,0.271223877
0.105510899,0.26557456
0.102659253,0.276859036
0.1073103,0.288044402
0.109439695,0.293495498
0.10656937,0.27054426
0.103699046,0.253270658
0.108362545,0.230305261
0.105573162,0.218765929
0.112770766,0.24134904
0.112490583,0.252605199
0.11470092,0.275188311
0.116898804,0.269298295
0.114115647,0.263394121
0.116338437,0.257475789
0.111039855,0.268618678
0.115771843,0.268448774
0.110547977,0.256951917
0.097852549,0.234028997
0.092709624,0.216727077
0.082623016,0.23918276
0.085032595,0.267401031
0.092441893,0.278600555
0.099826286,0.295406921
0.107223132,0.278062525
0.114576394,0.249320383
0.11941423,0.243232146
0.119252346,0.248541655
0.10907857,0.253865323
0.098892341,0.27054426
0.091190407,0.236025372
0.088475739,0.241292405
0.093263765,0.240910121
0.095555044,0.251953899
0.09783387,0.268731948
0.100075338,0.27984652
0.107285395,0.273928187
0.106955401,0.256555474
0.109084796,0.233490967
0.113686033,0.244435635
0.113281323,0.266735572
0.102870947,0.260689811
0.099957039,0.260307527
0.097068035,0.254134338
0.101675498,0.23670499
0.106314092,0.259033245
0.113443207,0.281488928
0.115547697,0.309622246
0.122614548,0.314974231
0.124669228,0.314591947
0.129208201,0.268774424
0.136231469,0.279676616
0.140789121,0.301990712
0.142843801,0.301608427
0.142414186,0.301197825
0.139494051,0.312128334
0.146554676,0.306054256
0.153627754,0.311406241
0.168191073,0.316758226
0.167792589,0.316418418
0.172400052,0.333125673
0.179585204,0.304312737
0.179385962,0.258466897
0.184329645,0.240995073
0.181969877,0.240513677
0.177381093,0.251373393
0.173103624,0.262190633
0.166678082,0.261723396
0.163048148,0.244492269
0.164635855,0.233377697
0.163764173,0.245384267
0.157786924,0.246446169
0.151523265,0.259118197
0.142383054,0.260463272
0.132800777,0.256003285
0.130341388,0.24556833
0.125117521,0.234581186
0.112216625,0.257164297
0.104209602,0.245270997
0.0961839,0.250127428
0.093207728,0.238007589
0.095268634,0.226071813
0.084895616,0.231367163
0.086987653,0.253737894
0.086595396,0.270430991
0.086172008,0.275570595
0.085698809,0.269340771
0.087691225,0.234722773
0.082137365,0.222758679
0.07903044,0.210837062
0.070930023,0.227232826
0.070313619,0.220918049
0.064709948,0.220323384
0.069093264,0.20847256
0.073464127,0.21940307
0.070319845,0.207637198
0.072156604,0.229951294
0.074012042,0.246488645
0.063383746,0.223268392
0.062761116,0.205754092
0.067138205,0.199595061
0.086489549,0.204833777
0.125814867,0.227034604
0.18016425,0.226524891
0.249500339,0.209010591
0.356300083,0.180268449
0.478130117,0.162938211
0.609965818,0.185351419
0.734342409,0.275853769
0.838751253,0.400280342
0.89075332,0.541711503
0.880342945,0.683114346
0.81500414,0.807540919
0.682253174,0.88657473
0.534534179,0.925850937
0.37684065,0.874270827
0.239158453,0.731876876
0.136455616,0.532777369
0.076228605,0.33369202
0.045956329,0.18004191
0.050632281,0.122869117
0.060289274,0.111089086
0.077430281,0.138967548
0.087081048,0.172537804
0.089247801,0.200387948
0.086433512,0.211205188
0.073650916,0.222050745
0.040900572,0.221541032
0.030645854,0.226694795
0.022900336,0.192175908
0.025172936,0.208784052
0.029936056,0.202681656
0.039680217,0.230602594
0.049418152,0.235784675
0.041647728,0.223877216
0.046342359,0.194866059
0.040975288,0.182873648
0.038005342,0.176615507
0.029880019,0.18739027
0.019040029,0.192515716
0.007969665,0.186328368
0.006606106,0.18587529
0.014936896,0.185379736
0.02050321,0.207424817
0.025845376,0.212111344
0.018585509,0.210766268
0.023840507,0.203304638
0.019295307,0.189740613
0.015055196,0.181627683
0.016188383,0.190618452
0.017701374,0.188494648
0.017047613,0.186753129
0.019152102,0.168502577
0.02141225,0.156396896
0.026274991,0.167369882
0.026144238,0.167143343
0.028504007,0.183978026
0.033323164,0.183567424
0.033117696,0.148864473
0.032893549,0.148099904
0.037681575,0.158662287
0.037482333,0.1522484
0.03230205,0.140298465
0.029649646,0.134125276
0.027040826,0.122274452
0.02447559,0.127456533
0.026928752,0.138429518
0.026903847,0.155136773
0.031884888,0.149204282
0.031866209,0.131902362
0.041834517,0.137254347
0.041828291,0.136872062
0.041803386,0.125134508
0.044275227,0.107761794
0.044231643,0.090445716
0.046672353,0.061831002
0.05160981,0.067310415
0.05405052,0.078453305
0.061497176,0.078269242
0.061484724,0.066800702
0.061466045,0.078099337
0.068943833,0.08369202
0.066422181,0.100611655
0.06888157,0.089058164
0.066328786,0.077476355
0.068738365,0.048904117
0.066160676,0.031814578
0.073576201,0.043155689
0.07347658,0.065866229
0.068408371,0.060146118
0.078326868,0.077122388
0.065787098,0.082700912
0.06574974,0.082658436
0.068177997,0.111018293
0.068084603,0.122288611
0.067966303,0.127768024
0.070357203,0.087769723
0.075219944,0.059197485
0.075114097,0.047771422
0.075002024,0.070425327
0.084876937,0.081738121
0.087267837,0.104377867
0.09965195,0.121311661
0.099558555,0.143965566
0.1094646,0.178045534
0.109383658,0.20653282
0.111768332,0.217916407
0.106631633,0.217859772
0.103991682,0.194979328
0.108817065,0.194781107
0.108692539,0.194696154
0.111083439,0.217392536
0.115964859,0.251543297
0.108374998,0.245936456
0.108269151,0.251684884
0.110666276,0.234722773
0.108057456,0.234850201
0.102951889,0.252038851
0.102802458,0.280483661
0.097622176,0.286161296
0.089907788,0.263351645
0.087174442,0.240612788
0.086937843,0.234991788
0.096694457,0.252180438
0.093986016,0.269454041
0.098780268,0.258282834
0.101108904,0.26405958
0.095947301,0.252803421
0.100791363,0.26427196
0.105598067,0.264427706
0.102895853,0.292999943
0.100181185,0.276051991
0.094944866,0.253369768
0.094720719,0.236294387
0.089496853,0.236351022
0.094259973,0.242184403
0.094017147,0.25378037
0.093793,0.271011497
0.106046361,0.265489608
0.10333792,0.27119556
0.105629199,0.271238036
0.112913971,0.271322988
0.107671426,0.260010194
0.102410201,0.294047686
0.102111339,0.254190972
0.09180681,0.248300957
0.093998468,0.231098148
0.096190126,0.231013196
0.100878531,0.259443847
0.105591841,0.270841593
0.105336563,0.270855751
0.10759671,0.265050688
0.104888269,0.259203149
0.107192,0.270430991
0.102017944,0.292985785
0.101843608,0.292773404
0.104153565,0.269808008
0.093992242,0.24113666
0.093849037,0.240924279
0.091233991,0.240768534
0.093618664,0.240641106
0.088531776,0.268958487
0.090960033,0.257404995
0.09589749,0.251430028
0.10833764,0.273843235
0.110797029,0.262190633
0.113212834,0.278968681
0.105635425,0.284363142
0.103026605,0.267004587
0.102895853,0.238234128
0.097771607,0.237866002
0.095150334,0.243246305
0.09749765,0.26567367
0.092348499,0.27108229
0.097180108,0.265121482
0.099477613,0.253539673
0.099259693,0.264654245
0.10901008,0.275712182
0.111207965,0.275400691
0.113393396,0.297714787
0.120553643,0.274593646
0.120229875,0.257107663
0.122421533,0.251033584
0.12458206,0.262034887
0.114271305,0.290097412
0.113966216,0.329543524
0.118654621,0.317919239
0.120871184,0.31195843
0.133074734,0.317324574
0.150240647,0.316998924
0.152407399,0.339327179
0.162039487,0.333253101
0.161659683,0.34418361
0.168757666,0.315384833
0.170874609,0.280936739
0.175519429,0.274919295
0.177673729,0.274508693
0.167362975,0.285509996
0.169548406,0.290805346
0.166727892,0.290408903
0.163913604,0.278671348
0.161099316,0.272611429
0.158303707,0.277906779
0.148123704,0.271804384
0.145546015,0.26567367
0.14063969,0.236789942
0.128529534,0.213583848
0.116730694,0.201718865
0.110261567,0.206943422
0.109103475,0.240768534
0.103225847,0.257858073
0.10247869,0.280993374
0.096713136,0.253412244
0.098275937,0.248824829
0.092006052,0.255805063
0.095355802,0.262841932
0.088295176,0.269708897
0.080885878,0.25918899
0.070724555,0.242566687
0.070375882,0.231154783
0.072436787,0.219374752
0.077006893,0.224457722
0.076614636,0.252137962
0.078775162,0.257121821
0.07096738,0.267825791
0.070649839,0.255847539
0.065313899,0.243883446
0.072430561,0.248952257
0.066938964,0.254021068
0.06388185,0.247762927
0.05830931,0.235770516
0.052711865,0.20685847
0.054610887,0.195035963
0.056516135,0.194625361
0.068433276,0.211247664
0.077841217,0.25053803
0.109738558,0.272795492
0.154113406,0.255323668
0.218456002,0.232174209
0.307766065,0.209053067
0.409528731,0.197216401
0.523762678,0.191000736
0.642996345,0.207523928
0.749796089,0.28654358
0.841652709,0.388429518
0.888586567,0.5244379
0.875604729,0.694540409
0.792770019,0.853188537
0.667503066,0.949354364
0.512287605,0.943308603
0.354600303,0.840743048
0.224389667,0.692713938
0.12666787,0.470818939
0.066409728,0.294274226
0.036118773,0.168814068
0.030801512,0.100229371
0.04048341,0.088520134
0.052680734,0.145027468
0.069896457,0.218610183
0.077131419,0.275004248
0.066907832,0.308687773
0.05916854,0.285623266
0.0514417,0.239848219
0.041186982,0.199680014
