MLII,V1
0.030919811,0.199226935
0.025646134,0.204380699
0.022856751,0.198136716
0.01009906,0.208939797
0.012328076,0.20285156
0.014588224,0.185478847
0.019351344,0.202171943
0.021667528,0.213159087
0.031480179,0.229852183
0.028809095,0.240768534
0.03610632,0.217619075
0.040844535,0.205754092
0.035502369,0.193846633
0.040022664,0.216004984
0.039393807,0.209817636
0.026063297,0.203587812
0.0224894,0.186059353
0.016163478,0.179914482
0.017060065,0.185139038
0.020185668,0.207212437
0.02560255,0.22891771
0.033385427,0.221838364
0.028709475,0.197287195
0.02418918,0.178116328
0.02992983,0.16446735
0.021032445,0.162187801
0.019992653,0.160007363
0.016823466,0.175143003
0.011400357,0.167992864
0.018653998,0.149940533
0.03100698,0.149430821
0.033422785,0.183340885
0.03083887,0.200345472
0.038204584,0.183100187
0.033074112,0.154287252
0.035427653,0.159341904
0.032769023,0.158718922
0.030153976,0.163830209
0.030073035,0.169026448
0.025042183,0.162909894
0.025042183,0.145508863
0.027570061,0.116865832
0.037594406,0.12240188
0.047624977,0.139321516
0.05263715,0.161932944
0.060139843,0.161706405
0.050190213,0.138712692
0.042749784,0.121396613
0.047786861,0.104179645
0.045346151,0.104108852
0.045383509,0.098360424
0.045420867,0.092611995
0.045464451,0.081143456
0.050489076,0.069689075
0.060507194,0.09807725
0.06302262,0.098176361
0.07302206,0.121028487
0.068016114,0.115365011
0.070494182,0.109602424
0.07546277,0.081086821
0.075456544,0.063983123
0.077928385,0.069689075
0.072928665,0.075395027
0.077922159,0.069717393
0.070438145,0.069660758
0.075450317,0.058305488
0.073003381,0.06401144
0.070531539,0.069844821
0.078028006,0.098346265
0.075531259,0.126776916
0.080493621,0.09828963
0.08295301,0.07547998
0.090405893,0.052712805
0.090356082,0.064039758
0.092815471,0.064110551
0.087828204,0.092640313
0.090318724,0.098417058
0.090331177,0.104179645
0.097865001,0.115648185
0.102895853,0.14413547
0.11288284,0.172764343
0.125354121,0.195644787
0.12530431,0.201421533
0.132738514,0.190066263
0.135172998,0.167341564
0.132632667,0.173104151
0.125098843,0.184629325
0.122570964,0.196196976
0.12003686,0.224825848
0.117496529,0.230701705
0.114956198,0.242269355
0.112415867,0.265277227
0.11486903,0.293948576
0.117328419,0.299866908
0.112266436,0.277340432
0.117197666,0.260449114
0.114626204,0.249207113
0.112054742,0.243642748
0.109439695,0.266537351
0.104321676,0.261114572
0.10419715,0.244379
0.09912894,0.244718808
0.111556638,0.239324347
0.109022533,0.262318061
0.111469469,0.279676616
0.113903953,0.2856799
0.113835464,0.268930169
0.108742349,0.252081328
0.111133249,0.246531121
0.106021456,0.252364501
0.098394237,0.258240358
0.103256978,0.230092881
0.108144625,0.224655944
0.110535524,0.23626607
0.12293209,0.26492326
0.120366854,0.287860339
0.120298364,0.299498782
0.115248834,0.305445432
0.110174399,0.271634479
0.112583977,0.260477431
0.109981383,0.272002605
0.102347938,0.277821827
0.102192281,0.272370731
0.092055862,0.272554794
0.094403178,0.250070793
0.101768892,0.244648015
0.106675217,0.256229824
0.109091022,0.279181061
0.119021973,0.285028601
0.118990841,0.279549187
0.118972162,0.2569236
0.111475696,0.251217647
0.106482202,0.268151441
0.101488709,0.267995696
0.098973283,0.296256442
0.093979789,0.279110268
0.091489269,0.256314776
0.096488989,0.250594665
0.108985175,0.256201506
0.106494655,0.295874158
0.116469189,0.307087841
0.118947257,0.306917936
0.111425885,0.278289064
0.108854423,0.266664779
0.106245603,0.266409922
0.103618104,0.271818542
0.098487631,0.277269638
0.095853906,0.271393782
0.095704475,0.259967718
0.095555044,0.271209719
0.100386653,0.26546129
0.100199864,0.282395084
0.112496809,0.299300561
0.114781862,0.299158974
0.114551488,0.270586736
0.124283197,0.259004927
0.129015186,0.253086595
0.128747455,0.264130373
0.126001656,0.297870533
0.120752884,0.320368692
0.123013032,0.337231693
0.125266953,0.354222122
0.13252682,0.35985728
0.13229022,0.371113439
0.149543301,0.37100017
0.164280956,0.365209265
0.164019451,0.353712409
0.176229228,0.325168488
0.178427112,0.296511299
0.185612263,0.301877442
0.185319627,0.307158634
0.182548923,0.312453984
0.179834256,0.283867588
0.17720053,0.266735572
0.177194304,0.260958827
0.169865948,0.260803081
0.172742499,0.294599875
0.168390314,0.311335448
0.166808834,0.299668687
0.158035976,0.282352608
0.152008916,0.242510053
0.153683791,0.225618735
0.147999178,0.214730702
0.13479942,0.249745144
0.128884434,0.251104378
0.122664359,0.252746786
0.11606448,0.265744464
0.114084516,0.284122444
0.101800024,0.307753299
0.099259693,0.319505012
0.099066677,0.313813219
0.101270788,0.285071077
0.093469233,0.244761284
0.088176877,0.227133715
0.082934331,0.209633573
0.080232117,0.237724415
0.072555087,0.237625304
0.082336606,0.237582828
0.077106513,0.231806083
0.084329023,0.248612448
0.086526907,0.253978592
0.083706393,0.270685847
0.085835788,0.293056578
0.08046249,0.298323611
0.077504997,0.25811293
0.069547784,0.223594042
0.066571612,0.2060939
0.056111426,0.222730362
0.053129028,0.211021125
0.052662055,0.239111967
0.062175843,0.221795888
0.086695017,0.232867984
0.126207124,0.221229541
0.180693485,0.226638161
0.245179286,0.220705669
0.339619822,0.2374554
0.431513801,0.203063941
0.53338854,0.202709973
0.64773456,0.20231353
0.752130952,0.292830039
0.8365845,0.42885258
0.886127178,0.576244549
0.878325623,0.723707312
0.813123798,0.825777312
0.710476997,0.899402503
0.5729131,0.916166393
0.420368722,0.870419664
0.282817277,0.773503426
0.172736273,0.608526363
0.095094297,0.426558872
0.054928429,0.250254856
0.034767666,0.119386079
0.037096302,0.073766778
0.054430325,0.107705159
0.064299012,0.164354081
0.066683685,0.232259161
0.074074305,0.254729003
0.066484444,0.243104718
0.053869957,0.231437957
0.048739485,0.231140624
0.033609574,0.225165657
0.030932264,0.213541372
0.028273633,0.196182817
0.028136655,0.195899643
0.033036754,0.190023787
0.032968265,0.218270374
0.02794364,0.240881803
0.022900336,0.240754375
0.027800435,0.223494931
0.027663456,0.211714901
0.027426857,0.205570029
0.027022147,0.210780427
0.026393291,0.210383984
0.027974771,0.20436654
0.021760922,0.181316192
0.025228972,0.169649431
0.020907919,0.157741972
0.021368666,0.185365577
0.019214365,0.201308263
0.019600396,0.211205188
0.0202168,0.203672764
0.023672397,0.178795945
0.02004869,0.165217761
0.019326439,0.180282607
0.011437715,0.190052104
0.011263379,0.177620774
0.003748233,0.165642521
0.011275831,0.142677125
0.016281777,0.142563856
0.013791257,0.148255649
0.026218954,0.188013253
0.023659944,0.18782919
0.028603627,0.176077476
0.033609574,0.17549697
0.028653438,0.152205924
0.023747113,0.117587925
0.026337254,0.139958657
0.021437155,0.145282324
0.016543282,0.133587246
0.014152382,0.12759812
0.024263896,0.104689358
0.029425499,0.093249136
0.034618234,0.115987993
0.039817196,0.138769327
0.045041062,0.144404485
0.042774689,0.13289347
0.048004782,0.109984709
0.043216756,0.092796058
0.048397039,0.075649884
0.04854647,0.087005154
0.051186422,0.092725265
0.046348586,0.08142663
0.046491791,0.08726001
0.046641222,0.08185139
0.049306079,0.076456929
0.046958763,0.093688056
0.049617394,0.105128278
0.052288477,0.105156595
0.064921642,0.105128278
0.07005834,0.065469785
0.075157681,0.042858356
0.067767062,0.048620944
0.062842057,0.060047007
0.057948185,0.077136546
0.055551059,0.065894546
0.058159879,0.049102339
0.060781152,0.03805856
0.068408371,0.078028544
0.068545349,0.10661494
0.076185021,0.11808348
0.078818746,0.106827321
0.081402661,0.084258368
0.073999589,0.073002209
0.074074305,0.078750637
0.076651993,0.084513224
0.071764347,0.101730192
0.074360715,0.10197089
0.076950856,0.085291952
0.087031237,0.074375602
0.092111899,0.091734156
0.102186054,0.114699553
0.107266716,0.154683695
0.112328699,0.160602028
0.114881482,0.166548678
0.117396908,0.14413547
0.119881202,0.138741009
0.122384175,0.150379453
0.122402854,0.167723849
0.122427759,0.190788356
0.112509262,0.191184799
0.115080724,0.208656623
0.112658693,0.220408337
0.11520525,0.243501161
0.117733128,0.266579827
0.115242608,0.266933794
0.110242888,0.267386872
0.105224489,0.256413887
0.102677932,0.228379679
0.097653307,0.234397123
0.097647081,0.240400408
0.095150334,0.263535708
0.095169013,0.269737215
0.095193918,0.27033188
0.100193638,0.259486323
0.102702837,0.242906496
0.102709064,0.254686527
0.102733969,0.272101716
0.095237502,0.278189953
0.097709344,0.25021238
0.090175519,0.239211078
0.095112976,0.216896981
0.097535007,0.234269695
0.099963265,0.251699043
0.102397749,0.263549867
0.102341712,0.269737215
0.102273223,0.270161975
0.104726385,0.264795832
0.109688747,0.282055276
0.107173322,0.293552132
0.10963271,0.276646656
0.10458318,0.265447131
0.09953365,0.225901909
0.094496572,0.214787336
0.09197492,0.226326669
0.094446762,0.237908478
0.096980867,0.243869287
0.102055302,0.249844254
0.102148697,0.244421476
0.107254263,0.261638444
0.112378509,0.267344396
0.110043646,0.301452682
0.115186571,0.312864586
0.102846042,0.278897888
0.102970568,0.261879141
0.095604854,0.244846237
0.093245086,0.244803761
0.095872585,0.267443507
0.093531496,0.267471824
0.09867442,0.267613411
0.098811399,0.273418474
0.106395034,0.27919522
0.113947537,0.28481622
0.10901008,0.290323951
0.106550691,0.267443507
0.106538239,0.261709237
0.104004134,0.244619698
0.101451351,0.238913745
0.093892621,0.255918333
0.091327385,0.278643031
0.091246443,0.267358555
0.091165501,0.256144872
0.101071546,0.267670046
0.103487351,0.284787903
0.10838745,0.284759585
0.100791363,0.290323951
0.100666837,0.295803364
0.100511179,0.272993714
0.09783387,0.284264031
0.10266548,0.284179079
0.10747841,0.289715127
0.109838178,0.283938381
0.109732331,0.289531064
0.122103992,0.300886334
0.124482439,0.323710143
0.144338113,0.357875064
0.149194628,0.346505635
0.156535437,0.334980461
0.158857847,0.323426969
0.166136393,0.317593589
0.168402767,0.311760208
0.168191073,0.317381209
0.165513763,0.294557399
0.165395464,0.283117177
0.16289249,0.265956844
0.163029469,0.282904797
0.165825078,0.28849748
0.173857007,0.299866908
0.174641521,0.294047686
0.17566886,0.305218893
0.16449265,0.282310132
0.158565211,0.270969021
0.150340267,0.288398369
0.129749889,0.255097129
0.119140272,0.222135697
0.115852785,0.229144249
0.109831952,0.253383927
0.10345622,0.27768024
0.09919743,0.307611712
0.094608646,0.297587359
0.097229919,0.275712182
0.094670909,0.26471088
0.094509025,0.258919975
0.089291385,0.258495214
0.076564825,0.246573597
0.073843932,0.229059297
0.066141997,0.240046441
0.063414877,0.251161013
0.06070021,0.26233222
0.070438145,0.284844538
0.072654708,0.284632157
0.072368298,0.278742142
0.084528264,0.250070793
0.079192324,0.243982556
0.07881252,0.232174209
0.070923796,0.214716543
0.065525593,0.214334258
0.057599512,0.196989862
0.054654471,0.185393895
0.064180712,0.207849578
0.086234271,0.270077023
0.123274536,0.286911706
0.190281989,0.281078326
0.279766389,0.246913405
0.394218257,0.212706009
0.521172537,0.201138359
0.653114085,0.217916407
0.775099776,0.314167186
0.86962748,0.421773234
0.911742181,0.546525457
0.896456612,0.688338902
0.808808971,0.818825395
0.671276205,0.926516396
0.50879465,0.954734666
0.341325829,0.858002492
0.216314154,0.698844651
0.118754242,0.494336524
0.06364525,0.301127032
0.036000473,0.158931302
0.043316377,0.107549414
0.053135254,0.084612335
0.075437865,0.112788129
0.082803579,0.163787733
0.080182306,0.226114289
0.062599232,0.277099734
0.052531303,0.28838421
0.034954455,0.276943988
0.027352141,0.219955259
0.029749267,0.231140624
0.027121768,0.230899926
0.031984509,0.23064507
0.029338331,0.213413943
0.021729791,0.196168658
0.021673754,0.173217421
0.01913965,0.161678088
0.016586866,0.195573993
0.018977766,0.218128787
0.013722768,0.240683582
0.018249289,0.234779408
0.022495626,0.228875234
0.033927115,0.21161579
0.032532423,0.199977346
0.023298819,0.205201903
0.023759565,0.18739027
0.021574133,0.169196353
0.014451245,0.167596421
0.015055196,0.17701195
0.013523526,0.203347114
0.004949909,0.212776802
0.011773935,0.228195616
0.011493752,0.204295747
0.021430929,0.192119273
0.023996165,0.180339242
0.03156112,0.185917766
0.031586026,0.185917766
0.029058147,0.185846973
0.026474232,0.151526307
0.023896544,0.128391006
0.018847014,0.14490004
0.01385352,0.138868437
0.011387905,0.167015914
0.011475073,0.178243756
0.024083333,0.166718582
0.029220031,0.155150932
0.039343997,0.160587869
0.039449844,0.166010647
0.042046212,0.154386362
0.042114701,0.15408903
0.044686163,0.119711729
0.039773612,0.090969587
0.037407617,0.101985048
0.040066248,0.11883389
0.037750064,0.135696891
0.037949305,0.141289574
0.043154493,0.124143399
0.048372134,0.112689019
0.063558082,0.095514527
0.06376355,0.089681146
0.063956565,0.089553718
0.064149581,0.095118083
0.056839903,0.083734496
0.054511266,0.061066433
0.05467315,0.05547375
0.057319328,0.055643654
0.05995928,0.078566574
0.065120884,0.084513224
0.067779514,0.073370335
0.070444371,0.084980461
0.078096495,0.073880048
0.07574918,0.074035793
0.078370452,0.085461856
0.073489032,0.08553265
0.076079174,0.057257745
0.076178794,0.029053633
0.076265963,0.034971966
0.071378316,0.046596251
0.071484163,0.058234694
0.061621702,0.081171773
0.069242695,0.075763153
0.074360715,0.070382851
0.081969255,0.082021295
0.087056143,0.076598516
0.099639497,0.093787167
0.097217466,0.088279436
0.107266716,0.065809594
0.107328979,0.060471768
0.112366057,0.066574163
0.112415867,0.101078892
0.112471904,0.129835193
0.107565579,0.175695192
0.112640014,0.215948349
0.115230155,0.227813332
0.117807844,0.22826641
0.11537336,0.228606218
0.115423171,0.257235091
0.115466755,0.251826471
0.10800142,0.22945574
0.105523352,0.218525231
0.10056099,0.224655944
0.105585615,0.225066546
0.100623253,0.259613751
0.09567957,0.260123464
0.100722874,0.260732287
0.100791363,0.250056635
0.105834667,0.2562723
0.103381504,0.245327632
0.098412916,0.257022711
0.093419422,0.268717789
0.085941635,0.263479073
0.083426209,0.235543977
0.085910503,0.230333579
0.093394517,0.225094863
0.098400463,0.24827264
0.100934568,0.27714221
0.100940794,0.266296653
0.105934288,0.255394461
0.108406129,0.255805063
0.108350092,0.244718808
0.105809762,0.256258141
0.10321962,0.256470522
0.095617307,0.256711219
0.09300226,0.239919012
0.092877734,0.22307017
0.09527486,0.22891771
0.092684719,0.234765249
0.092616229,0.251953899
0.095032034,0.269156708
0.104944306,0.25799966
0.107372563,0.252435295
0.109794594,0.252506088
0.112235304,0.269553152
0.102204733,0.269581469
0.092174162,0.269623945
0.092143031,0.252675993
0.097117845,0.230064564
0.092143031,0.241575579
0.097217466,0.247465594
0.094807887,0.276066149
0.102403975,0.270615054
0.107521994,0.270855751
0.11264624,0.259741179
0.105299205,0.248569972
0.102920758,0.254417511
0.103039058,0.254474146
0.09817009,0.260222575
0.095791643,0.248966416
0.095922395,0.24340205
0.093562627,0.220833097
0.08874347,0.249377018
0.093923753,0.266593985
0.09658861,0.272526477
0.099216109,0.278388175
0.104315449,0.261482698
0.106880685,0.261610126
0.101893418,0.272979555
0.10436526,0.284292349
0.096818983,0.278586396
0.101737761,0.272951237
0.101656819,0.244619698
0.096576157,0.233406015
0.098979509,0.267613411
0.096395594,0.279096109
0.096314652,0.290564649
0.101227204,0.284986124
0.111108344,0.296412188
0.120958352,0.296426346
0.125814867,0.307724982
0.135621291,0.324786204
0.13791257,0.324842839
0.142706822,0.319235997
0.142520033,0.313629156
0.139861403,0.31368579
0.139718198,0.336467124
0.14461207,0.37629552
0.156977504,0.376352155
0.164343219,0.365039361
0.171671575,0.342258028
0.183987199,0.342116441
0.183794183,0.336268902
0.183601168,0.341734156
0.170930645,0.313232712
0.168303146,0.290578807
0.165762815,0.267896585
0.163396821,0.250891998
0.163764173,0.267924902
0.159424441,0.290607125
0.15791145,0.284887014
0.151753638,0.279166903
0.148410114,0.267981537
0.145309416,0.251359234
0.137308619,0.25778728
0.124245839,0.258919975
0.108437261,0.288766495
0.107254263,0.262063204
0.103157357,0.269439882
0.098649515,0.276547545
0.096320879,0.260576542
0.093755643,0.272455683
0.086047482,0.295251175
0.090748339,0.283598573
0.092964902,0.260420796
0.090212877,0.259854449
0.084982784,0.253709577
0.082255664,0.264753356
0.07948496,0.247536388
0.074130341,0.230503483
0.076216152,0.213470578
0.075767859,0.230503483
0.072816592,0.236152801
0.079883444,0.270275245
0.074479014,0.264668403
0.079080251,0.236322705
0.076197473,0.219261483
0.05581879,0.219176531
0.05292356,0.219020785
0.06500881,0.235926262
0.089596473,0.235883785
0.149144818,0.224556833
0.236169829,0.230262785
0.343218624,0.213328991
0.470278752,0.196423515
0.607394355,0.230602594
0.749497226,0.304454324
0.861651589,0.423698816
0.921399174,0.582630118
0.898779022,0.752845897
0.806237508,0.883346548
0.658773792,0.945786374
0.481342889,0.906085405
0.316383266,0.781219913
0.17391927,0.610989976
0.086396155,0.423684658
0.043845613,0.242071133
0.033765231,0.117233958
0.04866477,0.088930736
0.066061055,0.134365974
0.085941635,0.196791641
0.085854466,0.247777086
0.078283284,0.276023673
0.06319073,0.247578864
0.050576244,0.230461007
0.035471238,0.196395197
0.022856751,0.202072832
0.017763637,0.196423515
0.012689202,0.196522626
0.025073315,0.207962848
0.029886245,0.219388911
0.037077623,0.247777086
0.036579519,0.253426403
0.035857268,0.253341451
0.024830489,0.236209435
0.015964236,0.190703404
0.016779882,0.207580563
0.012328076,0.212847596
0.010192455,0.22913009
0.005547634,0.227983236
0.013529752,0.220818939
0.01430804,0.219049102
0.020440947,0.217137679
0.019463417,0.226595684
0.023846733,0.21355553
0.018485888,0.183878915
0.023311271,0.183057711
0.025751982,0.159964886
0.030739249,0.165585887
0.023261461,0.165727474
0.023267687,0.188508807
0.015752542,0.171433426
0.013218437,0.159964886
0.015702731,0.171121935
0.020702451,0.210652999
0.025727076,0.216104095
0.030776607,0.221498556
0.028360802,0.198476525
0.033453916,0.175355383
0.031069243,0.152319194
0.033653158,0.12932548
0.026243859,0.163093957
0.023790697,0.162853259
0.018859466,0.156906609
0.023927675,0.133983689
0.026536495,0.133842102
0.029157768,0.150747579
0.041815838,0.162017897
0.049461736,0.150506881
0.052120367,0.121878009
0.059753812,0.093220819
0.057425175,0.087302486
0.05756838,0.109843122
0.050233798,0.098388741
0.050395681,0.081355836
0.048060819,0.064407884
0.048253834,0.075933058
0.05093737,0.081865549
0.051124159,0.110494421
0.051310948,0.110791754
0.061484724,0.093985388
0.066633875,0.065724642
0.066770853,0.060174435
0.066889153,0.071699609
0.07199472,0.060528402
0.069591368,0.055133941
0.067169337,0.049725321
0.064753532,0.03297559
0.059859659,0.055983463
0.062487158,0.090431557
0.062617911,0.102112477
0.070220224,0.102452285
0.067829325,0.085773348
0.077884801,0.08044968
0.080437584,0.075069378
0.077996874,0.092399615
0.078040459,0.086990995
0.075599748,0.087302486
0.083170931,0.081978819
0.083258099,0.082318627
0.09333848,0.094056182
0.103431315,0.134238546
0.096053148,0.163023164
0.108636502,0.169097242
0.113729617,0.180848955
0.116294853,0.169918446
0.118847636,0.181698477
0.118878768,0.199113666
0.118897447,0.216500538
0.113903953,0.222588775
0.111407206,0.222999377
0.108916686,0.217817296
0.106457297,0.229724755
0.106494655,0.258693436
0.104066397,0.281970323
0.104134887,0.282522512
0.106681444,0.271676955
0.101700403,0.260859716
0.109190643,0.26708954
0.09668823,0.267613411
0.091657379,0.279492553
0.094116768,0.268618678
0.094073184,0.252095486
0.089067238,0.235600612
0.09407941,0.230489324
0.091620021,0.248102735
0.101631914,0.260010194
0.099160072,0.283258764
0.096682004,0.266735572
0.096694457,0.238885428
0.091688511,0.250764569
0.091663605,0.245540012
0.084104876,0.251571615
0.079017988,0.234935153
0.086414834,0.218341168
0.088818186,0.224471881
0.091209085,0.236336864
0.096109184,0.253822846
0.098518763,0.265546242
0.098419142,0.254502464
0.10582844,0.254785637
0.105741272,0.249320383
0.100666837,0.266593985
0.098076696,0.261072096
0.095467875,0.249773461
0.095362028,0.232853826
0.090262688,0.22728946
0.090163067,0.227431047
0.095081845,0.23897038
0.095038261,0.250594665
0.092535288,0.262176474
0.102528501,0.239706632
0.110049873,0.239961488
0.105099963,0.245851504
0.11015572,0.268774424
0.102709064,0.274664439
0.095249955,0.26352155
0.09027514,0.229753072
0.092815471,0.235798833
0.095399386,0.230489324
0.1030017,0.259231466
0.100635705,0.287973608
0.103294336,0.282720734
0.10094702,0.288752336
0.108592918,0.272030923
0.108723671,0.266537351
0.111344943,0.295052954
0.108966496,0.289460271
0.10407885,0.266834683
0.104190923,0.244223254
0.099284598,0.238701365
0.091862847,0.255847539
0.086944069,0.267316079
0.084515812,0.278798777
0.089584021,0.267585094
0.102117565,0.256371411
0.114588846,0.256498839
0.119526303,0.273701648
0.124445081,0.296468823
0.121848713,0.307909045
0.12422716,0.296695362
0.121599661,0.308135584
0.126456176,0.291215948
0.128797265,0.302741123
0.131175712,0.319873138
0.131069865,0.337005154
0.145944499,0.325805629
0.150819693,0.314606105
0.165663194,0.326088803
0.183015896,0.303392422
0.192865904,0.314691057
0.190225952,0.303222518
0.185089254,0.25778728
0.174946609,0.235105057
0.167306938,0.229526533
0.164642081,0.240952597
0.159505383,0.252322025
0.159362178,0.257971343
0.156684868,0.263677295
0.154007559,0.241009231
0.143852462,0.241065866
0.143752841,0.23540239
0.133828117,0.258056295
0.119121593,0.223863057
0.109676295,0.206688565
0.09556127,0.195205867
0.09924724,0.212196296
0.088295176,0.229328312
0.08261679,0.235430707
0.07460354,0.24762134
0.076552373,0.23756867
0.078277058,0.222178173
0.082124912,0.229653962
0.0805123,0.242637481
0.078470073,0.238234128
0.073576201,0.233406015
0.070930023,0.216741236
0.068184224,0.205286855
0.070388334,0.204890412
0.07012683,0.232783032
0.072411882,0.249433652
0.067250279,0.249207113
0.062069996,0.237752733
0.069360995,0.220705669
0.071608689,0.226312511
0.06632256,0.220493289
0.068458181,0.231565385
0.068034793,0.208599989
0.065064847,0.168587529
0.082025291,0.179730419
0.113984895,0.19095826
0.163459084,0.207948689
0.242925365,0.219318117
0.334918965,0.207962848
0.456873525,0.185252308
0.588815073,0.190915784
0.713229022,0.236223594
0.820165744,0.355383134
0.892148012,0.497281531
0.90171161,0.639208246
0.848875219,0.764130373
0.748644223,0.860692643
0.60351537,0.911847992
0.45093986,0.906226992
0.303407655,0.82676842
0.198363728,0.656425214
0.115815428,0.446267769
0.070743234,0.264569293
0.053129028,0.133927054
0.048004782,0.077122388
0.055339365,0.111074928
0.07017664,0.145041627
0.077504997,0.184615167
0.074846366,0.207155802
0.064709948,0.212706009
0.057088955,0.229738914
0.041990175,0.252506088
0.034418993,0.235558136
0.026841584,0.246941723
0.021767149,0.218581866
0.026673474,0.212890072
0.029076826,0.229894659
0.033958246,0.229852183
0.033839947,0.235416549
0.033715421,0.206844311
0.026119333,0.189641502
0.026025939,0.17820128
0.01844853,0.178243756
0.023373534,0.200996772
0.03077038,0.212380359
0.038117416,0.217973042
0.032912228,0.212125503
0.042525637,0.217647392
0.036971776,0.217576599
0.028653438,0.22318344
0.032526197,0.228747805
0.021113387,0.205754092
0.024394648,0.171263522
0.019936616,0.176318174
0.017807221,0.181160446
0.015640468,0.202766608
0.018591735,0.218298692
0.02179828,0.205088633
0.022844299,0.191680353
0.029269842,0.183949708
0.031063016,0.176388968
0.033142601,0.180551623
0.035446332,0.173783768
0.027893829,0.156057088
0.020397363,0.127385739
0.017931747,0.138755168
0.020459626,0.14457439
0.018000237,0.150379453
0.025484251,0.144673501
0.027987224,0.13884012
0.030515102,0.132865153
0.043023741,0.138231296
0.043079778,0.143625757
0.0356518,0.15474033
0.033242222,0.148878632
0.035838589,0.120292235
0.033478821,0.097369315
0.031156411,0.102891205
0.033821268,0.114175681
0.031523763,0.114161522
0.036747629,0.102848729
0.039480976,0.085844141
0.049710788,0.085900776
0.057437628,0.102961998
0.062667721,0.085971569
0.062879415,0.103089426
0.063078657,0.08618395
0.060768699,0.052245568
0.063433556,0.035382568
