MLII,V1
0.053614679,0.041258424
0.056285762,0.064209662
0.053969578,0.081511582
0.059156087,0.070411168
0.064342596,0.047983802
0.077056703,0.036954182
0.079746465,0.048620944
0.084883163,0.071628816
0.085032595,0.088874101
0.08017608,0.072039418
0.072797913,0.060839894
0.070419466,0.044047686
0.068047245,0.044260067
0.065706156,0.055841876
0.068371013,0.067480319
0.066042376,0.062085858
0.0736945,0.056677238
0.078831199,0.079727587
0.093973563,0.097071983
0.099097809,0.108696268
0.104209602,0.108852013
0.106818422,0.1089936
0.114426962,0.092116441
0.114539036,0.098034774
0.114644883,0.132397916
0.114763183,0.166789375
0.109881763,0.189783089
0.105019021,0.212776802
0.107665199,0.196012913
0.112808124,0.202072832
0.115423171,0.230871609
0.11554147,0.242580846
0.113138118,0.254205131
0.110728539,0.254417511
0.105803535,0.231905193
0.10338773,0.209506145
0.098481405,0.226907176
0.098543668,0.233037889
0.098630836,0.244789602
0.096239937,0.26221895
0.093830358,0.256951917
0.101426446,0.251769836
0.103997908,0.252336184
0.109053664,0.241533103
0.104109981,0.253327292
0.099166298,0.25368126
0.096719362,0.248343433
0.096794078,0.226071813
0.096856341,0.198221668
0.10192455,0.221541032
0.09948384,0.244888713
0.097049356,0.2681656
0.097124072,0.268675313
0.097205013,0.263578184
0.099782702,0.247097468
0.097341992,0.258990769
0.10237907,0.259486323
0.107397468,0.271238036
0.097410481,0.26599932
0.094895056,0.249433652
0.087404815,0.227218667
0.087404815,0.233434332
0.09742916,0.239649997
0.09749765,0.251500821
0.102559632,0.269043439
0.107621615,0.263903834
0.11015572,0.24740896
0.112689824,0.253582149
0.112696051,0.254077703
0.112708503,0.254445829
0.102740195,0.271776066
0.100262127,0.249391176
0.097802738,0.227062921
0.097846322,0.221739254
0.102908305,0.244817919
0.095517686,0.273531744
0.09567957,0.285113553
0.100859852,0.291046044
0.101059094,0.268547885
0.103723951,0.257320043
0.108860649,0.262997678
0.111481922,0.268562043
0.106594276,0.262785298
0.10419715,0.262714504
0.099321956,0.240003964
0.096931056,0.234340488
0.104527144,0.245695758
0.10214247,0.262672028
0.09726105,0.279662457
0.099844965,0.313728266
0.099894776,0.302302203
0.097416708,0.279506711
0.10486959,0.279350966
0.109831952,0.296213966
0.109782142,0.284688792
0.104726385,0.278897888
0.092136804,0.261822507
0.089527984,0.256144872
0.09192511,0.256130713
0.101818703,0.284533046
0.109234227,0.301594269
0.109165738,0.301594269
0.121562303,0.307271903
0.118990841,0.312907062
0.126369008,0.307101999
0.128747455,0.318273206
0.126107503,0.318131619
0.128473498,0.318046667
0.13580808,0.318004191
0.133143224,0.31228408
0.137974833,0.30654981
0.142837574,0.317805969
0.155203009,0.34040324
0.167593348,0.334640652
0.182480434,0.334527383
0.194852094,0.311618622
0.19975842,0.288681543
0.18975898,0.265730305
0.184865107,0.271209719
0.167686742,0.282451719
0.168209752,0.282310132
0.159050863,0.270827434
0.167705421,0.265022371
0.171671575,0.264965736
0.170924419,0.25951464
0.172885704,0.265801099
0.164897359,0.255422779
0.159281236,0.239635838
0.145894688,0.235430707
0.137140509,0.237016481
0.118013312,0.261312794
0.105984098,0.268406298
0.091209085,0.269425724
0.086203139,0.241533103
0.091072107,0.235912103
0.09340697,0.229937135
0.095754285,0.263592343
0.090636266,0.280313757
0.090555324,0.291442487
0.08800254,0.279917313
0.085437304,0.274069774
0.082847163,0.262502124
0.082703958,0.245285156
0.072517729,0.239550886
0.072274904,0.239480093
0.074491467,0.216712918
0.074205057,0.210879538
0.078937046,0.19366257
0.07869422,0.233250269
0.078482526,0.261454381
0.075742953,0.283995016
0.072997155,0.255337826
0.070207772,0.220889732
0.06989023,0.186399162
0.074528825,0.197329671
0.091620021,0.191326386
0.113704711,0.208132752
0.148260683,0.213612165
0.210274642,0.202072832
0.284797241,0.190547658
0.38428108,0.179050801
0.501242147,0.178994167
0.620693734,0.23010704
0.735139376,0.298097072
0.837101283,0.38300674
0.904108736,0.496290423
0.91869696,0.603953106
0.878375434,0.745794869
0.780672316,0.85931925
0.645567808,0.933015235
0.490532909,0.944228918
0.350528302,0.864572124
0.23301932,0.711120236
0.140508938,0.535000283
0.085468436,0.358894489
0.057898374,0.216755394
0.045308793,0.131265221
0.045209173,0.091210285
0.050109272,0.096633063
0.064996358,0.141855921
0.069927588,0.187121255
0.062356406,0.238050065
0.062294143,0.260576542
0.04979173,0.243416209
0.044798237,0.226312511
0.042282811,0.197867701
0.03725196,0.203446225
0.032214882,0.220238432
0.027165352,0.236945687
0.022097143,0.230914085
0.022016201,0.213612165
0.014463698,0.20198788
0.014432566,0.196069547
0.014432566,0.195786374
0.016954218,0.223933851
0.016991576,0.235105057
0.021985069,0.223565725
0.024382195,0.20641955
0.026642343,0.200572011
0.031193769,0.194597044
0.030496423,0.21129014
0.024500495,0.216642125
0.020683772,0.205003681
0.016524603,0.199000396
0.009600956,0.175681033
0,0.16339129
0.00033622,0.167766325
0.013249569,0.183199298
0.011443941,0.204125842
0.014986707,0.190944101
0.018934182,0.189145948
0.020758488,0.147788413
0.015397643,0.174859829
0.012788823,0.179631308
0.005304809,0.179164071
0.002870325,0.162003738
0.005416882,0.139293198
0.00794476,0.122217817
0.000466973,0.127768024
0.005516503,0.150294501
0.00562235,0.178456136
0.015764994,0.166874327
0.015964236,0.16663363
0.021213008,0.143639916
0.028964753,0.137693266
0.026717058,0.137509203
0.029444178,0.143101886
0.02964342,0.143073569
0.022346195,0.143087727
0.017533264,0.114685394
0.027731945,0.09763833
0.025471798,0.109078552
0.035732742,0.126267203
0.033509953,0.143512488
0.041261698,0.149360027
0.041516976,0.115365011
0.039250602,0.103981424
0.046952537,0.081285043
0.0471331,0.081327519
0.047313662,0.081454947
0.049972293,0.081624851
0.04763743,0.070439486
0.052836391,0.047884692
0.050563792,0.04239112
0.050800391,0.053972929
0.053521285,0.093985388
0.056229726,0.094211927
0.053944673,0.083026562
0.05665934,0.071756244
0.054374288,0.037690434
0.059573249,0.032041117
0.064747306,0.043537974
0.05990947,0.060825735
0.060052675,0.06109475
0.057711585,0.067055559
0.062866963,0.050263352
0.068016114,0.044925525
0.070705876,0.079288667
0.073439222,0.079571841
0.07613521,0.079784222
0.066341239,0.079925808
0.071502842,0.051636745
0.069174206,0.040423062
0.069342316,0.057682506
0.074491467,0.069278473
0.079646844,0.080931075
0.089795715,0.092597837
0.092454346,0.098558645
0.102621895,0.110239565
0.105305431,0.144687659
0.105485994,0.18479923
0.108125946,0.190844991
0.100772684,0.185436371
0.113405849,0.185691227
0.108543108,0.16889902
0.111151928,0.197627003
0.103755082,0.215084669
0.103836024,0.215551906
0.096445405,0.221696777
0.104035266,0.210780427
0.104122434,0.239607521
0.104240734,0.27984652
0.109352527,0.286019709
0.106967854,0.286458628
0.099571008,0.264144532
0.10214247,0.264470182
0.099726665,0.247805403
0.087323874,0.270940703
0.087411042,0.260038512
0.087479531,0.266211701
0.087566699,0.261100413
0.090175519,0.250283174
0.097784059,0.267825791
0.097914812,0.291074361
0.093052071,0.308673614
0.090686076,0.292164581
0.098275937,0.275584754
0.100828721,0.247550547
0.095878811,0.236520927
0.095928622,0.231211418
0.08601635,0.237313813
0.081116251,0.243458685
0.083687714,0.238219969
0.076290868,0.23864473
0.088855544,0.261780031
0.093923753,0.284915331
0.103985455,0.296667044
0.101550972,0.291329218
0.106612954,0.27455117
0.106693896,0.263365804
0.111762105,0.252152121
0.10185606,0.27497593
0.091962468,0.275131676
0.084609206,0.275329897
0.084777316,0.264158691
0.089994957,0.258665119
0.097759154,0.281517245
0.100554763,0.298649261
0.105797309,0.298734213
0.106021456,0.276108625
0.108692539,0.27616526
0.108848197,0.247805403
0.106494655,0.253454721
0.109159512,0.270459308
0.104359033,0.276108625
0.092068315,0.264725038
0.087280289,0.259061562
0.084970332,0.276080308
0.097640854,0.281729626
0.097777833,0.287336467
0.100380427,0.281630515
0.110429677,0.27033188
0.105454862,0.259033245
0.110423451,0.259019086
0.110386093,0.253185705
0.107889346,0.264413547
0.097902359,0.25291669
0.095405612,0.247224897
0.092896413,0.247267373
0.090380987,0.264356912
0.092859055,0.287124087
0.092852829,0.309862944
0.105305431,0.315554737
0.112770766,0.287124087
0.122689264,0.275726341
0.130104789,0.281304865
0.127533326,0.292461913
0.122471343,0.297955485
0.117409361,0.303406581
0.109850631,0.314719375
0.122265876,0.31477601
0.124687907,0.326272866
0.134600178,0.354689358
0.144518676,0.360267882
0.151946653,0.360126296
0.169361617,0.342980121
0.176808274,0.314464518
0.18930446,0.308673614
0.18691356,0.297162598
0.18719997,0.296950218
0.185176422,0.285368409
0.178408433,0.256739537
0.18691356,0.233830775
0.18322759,0.273503426
0.189815017,0.284971966
0.189173708,0.296638727
0.186209988,0.280214646
0.180793106,0.258410262
0.170270657,0.248300957
0.15700241,0.272512318
0.143391715,0.274168885
0.131879284,0.281531404
0.125024127,0.271648638
0.115360908,0.261482698
0.110467035,0.250891998
0.10044269,0.273942346
0.092852829,0.296596251
0.087734809,0.302004871
0.087610283,0.284617999
0.084989011,0.267216968
0.079902123,0.244237413
0.089808168,0.244039191
0.084708827,0.243954239
0.07960326,0.226822223
0.071976041,0.209605256
0.071795478,0.215098828
0.076571051,0.2262134
0.081340398,0.254346718
0.083594319,0.265517925
0.088320082,0.282366767
0.093008486,0.259500481
0.082691505,0.259358894
0.074846366,0.236450133
0.064454669,0.236181118
0.064037507,0.218850881
0.066117092,0.212932548
0.085686356,0.195729739
0.125242047,0.184275358
0.179809351,0.189853882
0.2593628,0.206759359
0.363914849,0.206617772
0.475957138,0.206518661
0.605451749,0.21215382
0.739939854,0.246177154
0.851938559,0.34828963
0.928970357,0.45599479
0.961060713,0.592031489
0.925757585,0.722433029
0.82562621,0.818867871
0.683093725,0.852933681
0.515656034,0.824474713
0.358261368,0.739239395
0.23335554,0.602806252
0.128405008,0.438055729
0.078382905,0.273319363
0.058303084,0.148326443
0.060681531,0.091493459
0.075556164,0.102678824
0.087946504,0.159214476
0.085331457,0.198788016
0.070257582,0.227034604
0.05519616,0.227020445
0.040165869,0.232613128
0.025135578,0.232514017
0.022626378,0.23237243
0.027638551,0.232245002
0.035135017,0.22642578
0.042625258,0.226298352
0.040116058,0.231806083
0.047581393,0.225958543
0.040053795,0.231395481
0.032563555,0.21982783
0.017576848,0.202653339
0.01504897,0.191255593
0.017439869,0.208246021
0.014725202,0.225250609
0.021829412,0.242141927
0.023697302,0.242042816
0.03526577,0.236251911
0.034026736,0.213385626
0.037438749,0.213088294
0.033030528,0.206872628
0.020864335,0.206065583
0.013579563,0.193549301
0.011350547,0.163731098
0.009383036,0.15646769
0.007801555,0.17192898
0.004190301,0.187446905
0.001008661,0.197485417
0.003194092,0.202200261
0.010609617,0.212946707
0.018149668,0.189924676
0.025739529,0.167086708
0.030807738,0.161366597
0.02583915,0.149954692
0.025814245,0.149855581
0.025820471,0.121226709
0.015852163,0.137933964
0.003443145,0.154669536
0.00856739,0.177082743
0.008741727,0.188183157
0.011419036,0.182278983
0.011599599,0.170683015
0.021754696,0.142025825
0.026910074,0.147406128
0.029562478,0.141374526
0.034724081,0.129707765
0.037395165,0.123789432
0.032582234,0.112264258
0.030303408,0.08942629
0.03304298,0.095075607
0.038291752,0.112179306
0.038553257,0.12932548
0.031318295,0.112391686
0.039107397,0.112533273
0.051883767,0.095542844
0.05218263,0.089936003
0.057437628,0.08434332
0.05519616,0.090134224
0.05541408,0.078920541
0.06314092,0.0676927
0.0558686,0.050886334
0.058601946,0.056903778
0.056348025,0.074318967
0.061584345,0.091734156
0.064330143,0.097779917
0.059573249,0.075423345
0.067306315,0.064351249
0.06251829,0.070312058
0.065220504,0.070538597
0.060426253,0.076527723
0.050613602,0.076853373
0.045794445,0.065809594
0.048477981,0.05482245
0.053670716,0.060939004
0.053857505,0.067182987
0.061534534,0.090431557
0.066739722,0.113651809
0.069441937,0.119725888
0.069647405,0.103018633
0.069827967,0.108951124
0.069971172,0.109234298
0.077585939,0.1208869
0.082691505,0.132596138
0.08527542,0.138599422
0.09539316,0.133318231
0.098045564,0.156524325
0.100735326,0.179815371
0.100903436,0.214504163
0.103593198,0.249178796
0.103779987,0.25540862
0.10646975,0.261553492
0.106612954,0.256399728
0.101731534,0.262629552
0.101800024,0.263210058
0.09436582,0.263719771
0.086950295,0.258580167
0.08204397,0.253497197
0.092105673,0.237143909
0.097192561,0.243543637
0.099795155,0.266905477
0.1074286,0.278883729
0.102603217,0.29076287
0.10027458,0.285594948
0.092977355,0.286175454
0.090630039,0.281078326
0.085742393,0.27021861
0.083320362,0.270714164
0.075886158,0.259911083
0.080948141,0.271875177
0.08352583,0.255521889
0.081116251,0.244817919
0.086221818,0.25107606
0.088811959,0.279917313
0.08891158,0.308730249
0.078999309,0.29206547
0.081545866,0.292419437
0.084048839,0.275683865
0.084036387,0.270246928
0.086495775,0.27616526
0.083949218,0.265036529
0.076415394,0.271053973
0.083874503,0.265758623
0.081377756,0.271804384
0.088905354,0.266381605
0.091476816,0.289304525
0.094085637,0.306563969
0.09170719,0.295421079
0.096787851,0.29563346
0.096875019,0.261794189
0.096931056,0.250679617
0.097018224,0.239550886
0.094608646,0.256866965
0.089733452,0.274282154
0.087392363,0.25767401
0.092566419,0.25811293
0.102796232,0.258523532
0.103070189,0.270176134
0.100872305,0.293198165
0.091165501,0.304808291
0.091433232,0.299399672
0.091694737,0.2939061
0.091931336,0.27692983
0.094689588,0.27692983
0.094944866,0.271365464
0.092703398,0.277241321
0.090468156,0.271832701
0.088232913,0.260732287
0.093469233,0.266565668
0.096190126,0.278048366
0.098867436,0.289601858
0.104016587,0.289814238
0.099116488,0.295746729
0.106662765,0.256187348
0.104190923,0.250622982
0.104178471,0.245044458
0.101631914,0.262261426
0.099060451,0.262530441
0.098973283,0.257206774
0.10391074,0.268845217
0.106357676,0.27476355
0.106301639,0.2919522
0.108798386,0.297757263
0.111288907,0.326287025
0.108754802,0.343390723
0.121170047,0.326357818
0.133554159,0.320694342
0.130976471,0.332077929
0.133392276,0.320850088
0.138304827,0.338095373
0.148223325,0.321388118
0.158166728,0.298904117
0.160626117,0.310500085
0.18055028,0.333352212
0.185462832,0.34483491
0.18789109,0.350597497
0.182816654,0.333635385
0.182785523,0.293934417
0.172867025,0.276887353
0.168054094,0.28255083
0.160943658,0.282536671
0.161584967,0.28255083
0.16750618,0.265588718
0.166267146,0.254318401
0.172867025,0.265871892
0.174753594,0.277637764
0.169355391,0.28968681
0.166516198,0.2794076
0.148621808,0.258084612
0.132975113,0.248343433
0.114451868,0.267018746
0.09800198,0.268547885
0.088650076,0.269864643
0.091458137,0.270855751
0.089004975,0.271450416
0.088924033,0.271691114
0.091296254,0.243175511
0.088662528,0.265560401
0.086059934,0.276590021
0.088475739,0.25368126
0.083382625,0.264965736
0.078227248,0.242226879
0.075518807,0.259217308
0.075244849,0.26480999
0.064934095,0.259089879
0.059591928,0.247692133
0.061746228,0.253426403
0.066384823,0.253511355
0.07103587,0.270629212
0.068196676,0.270770799
0.067885361,0.270841593
0.062549421,0.242566687
0.062188296,0.225604576
0.081763787,0.202978989
0.108817065,0.220026052
0.160850264,0.220054369
0.227876395,0.231494591
0.322391647,0.203219686
0.444402244,0.186356686
0.573946666,0.203601971
0.711000006,0.260562383
0.845606411,0.357237923
0.95025808,0.453856827
1,0.573186272
0.97234277,0.675454494
0.86730507,0.749263748
0.714835408,0.78330124
0.529932943,0.760604859
0.355061049,0.669805176
0.207647143,0.516636461
0.110193078,0.340828
0.065189373,0.216160729
0.050165308,0.153890808
0.055115218,0.13699949
0.07505806,0.142747919
0.09249793,0.165500934
0.084957879,0.205286855
0.084914295,0.233646712
0.064896737,0.256343093
0.044835595,0.256343093
0.029786625,0.239380982
0.017246854,0.228167299
0.022215442,0.205640822
0.02469351,0.205867361
0.02720271,0.234411282
0.034717855,0.268646996
0.034686724,0.263125106
0.042083569,0.24621963
0.041878101,0.223579883
0.036479898,0.217944724
0.028335896,0.212252931
0.02242091,0.21226709
0.021200555,0.20091182
0.014638034,0.200869344
0.007757971,0.183553265
0.003194092,0.205654981
0.001095829,0.22166846
0.006624784,0.231664496
0.007465335,0.218723452
0.013672957,0.211431727
0.012795049,0.204239112
0.01981209,0.191680353
0.012135061,0.185139038
0.014631808,0.173373166
0.012240908,0.173302373
0.002403352,0.15646769
0.010018119,0.16241434
0.00511802,0.173868721
0.007683256,0.196522626
0.007733066,0.207750467
0.010298302,0.179220706
0.020353778,0.167738008
0.022931467,0.161961262
0.025502929,0.156184516
0.02060283,0.150379453
0.020714904,0.116228691
0.018336457,0.110451945
0.015976689,0.104788469
0.021119613,0.121934643
0.01629423,0.1390525
0.026455554,0.161791358
0.031635836,0.156170357
0.034331824,0.156212833
0.042046212,0.127952087
0.044779558,0.139406468
0.040022664,0.133827944
0.035271996,0.116795039
0.030515102,0.094197769
0.038235715,0.071685451
0.033472595,0.060684148
0.036205941,0.072520813
0.038945514,0.095684431
0.049194005,0.096109192
0.051964709,0.085136207
0.06223188,0.074219856
0.067505557,0.09169168
0.065270315,0.075097695
0.067991208,0.07547998
0.07568069,0.058815201
0.073401864,0.042136263
0.068626291,0.048238659
0.056348025,0.060103642
0.046578959,0.072025259
0.044300133,0.083946877
0.037040265,0.073143796
0.049748146,0.079401937
0.054953334,0.1027213
0.062636589,0.09763833
0.067804419,0.09255536
0.075450317,0.076003851
0.070618708,0.053774707
0.070780591,0.059877103
0.070930023,0.077320609
0.073588653,0.117531291
0.07625351,0.129481226
0.086396155,0.147207906
0.0940296,0.164892111
0.101663045,0.17689868
0.10680597,0.194611202
0.114426962,0.195262502
0.117079367,0.2186385
0.117210119,0.196494308
0.112322473,0.202752449
0.112440772,0.214716543
0.105062605,0.232414906
0.100187412,0.238772158
0.092827924,0.239522569
0.087977635,0.257362519
0.09561108,0.263818882
0.090767018,0.264611769
0.09589749,0.271053973
0.096028243,0.27746786
0.098630836,0.266721414
0.09623371,0.256003285
0.091321159,0.245327632
0.088899128,0.240301297
0.081508508,0.235331597
0.076639541,0.253072436
0.079260814,0.242453418
0.084378833,0.254559098
0.089478174,0.24967435
0.089584021,0.273177777
0.092186615,0.296695362
0.089789489,0.297431614
0.087404815,0.292433596
0.09249793,0.270346038
0.087579152,0.253964433
0.082641695,0.243260463
0.082672827,0.260930509
0.077710465,0.261553492
0.080244569,0.256456363
0.075288433,0.251359234
0.087821978,0.240612788
0.095349576,0.258197882
0.097902359,0.275698023
0.10793293,0.270430991
0.112957555,0.259415529
0.115466755,0.248371751
0.115454302,0.220224274
0.102951889,0.231848559
0.097958396,0.232145891
0.095474102,0.243798494
0.083021499,0.255521889
0.080568337,0.250184063
0.088114614,0.261935776
0.09317037,0.273758283
0.105753725,0.274197202
0.10338773,0.280285439
0.108493297,0.269326613
0.111102118,0.246927564
0.111245322,0.218879198
0.106407487,0.236280229
0.094122994,0.230942402
0.091837942,0.248357592
0.094608646,0.254474146
0.089920241,0.254884748
0.097734249,0.255366144
0.098045564,0.250141587
0.098350653,0.261879141
0.108592918,0.267910744
0.108823291,0.28525514
0.109016307,0.274168885
0.106712575,0.251713202
0.104427523,0.251968058
0.099633271,0.240839327
0.099851191,0.258127088
0.095081845,0.25270431
0.102796232,0.235982896
0.09800198,0.241943705
0.09817009,0.247876196
0.108287829,0.270827434
0.110853066,0.288157671
0.110877971,0.28838421
0.115840333,0.282918956
0.118318401,0.277425384
0.118287269,0.254913066
0.115759391,0.277864303
0.123230952,0.300801382
0.125696567,0.312425667
0.128155956,0.318414793
0.133112092,0.307328538
0.143067948,0.318981141
0.148024083,0.324913632
0.157973713,0.347879028
0.162936075,0.33110098
0.170345373,0.331270884
0.172736273,0.291654868
0.185114159,0.274791867
0.187505059,0.27497593
0.184908691,0.258282834
0.179803124,0.281347341
0.184696997,0.27033188
0.184597376,0.276264371
0.184503982,0.253737894
0.186975823,0.270912386
0.184522661,0.282465878
0.177219209,0.276958147
0.175077362,0.282805686
0.165663194,0.260109305
0.161547609,0.237384607
0.15523414,0.226071813
0.14178533,0.237653622
0.138659726,0.255210398
0.123324347,0.255974967
0.120603453,0.257022711
0.11532355,0.258353627
0.114769409,0.265532084
0.106357676,0.267117857
0.087504436,0.274310472
0.088183103,0.252860056
0.080997952,0.230956561
0.081029083,0.225647052
0.080935689,0.225689528
0.088276498,0.2199411
0.088139519,0.242552529
0.085530699,0.242410942
0.090455703,0.242311831
0.087878014,0.242269355
0.077810085,0.253638783
0.082654148,0.265093164
0.079951933,0.25951464
0.074690708,0.242552529
0.064392406,0.219870306
0.061590571,0.191411338
0.058757604,0.191354704
0.058402705,0.191411338
0.083021499,0.19160956
0.112621335,0.191878575
0.159729529,0.209180495
0.234320617,0.209364558
0.331369973,0.209520304
0.440884384,0.203970097
0.565360596,0.226808065
0.704823515,0.260972985
0.824306234,0.340530668
0.903841005,0.471116271
0.9284598,0.618791414
0.873226282,0.749504446
0.75561768,0.834853033
0.603098207,0.852126635
0.440647784,0.801282777
0.285712507,0.665231919
0.163259842,0.512077363
0.090723434,0.33618395
0.045657466,0.217052727
0.033049206,0.126323838
0.045395962,0.103641615
0.052774128,0.149190123
0.070151735,0.200402107
0.072555087,0.234637821
0.067486878,0.240527836
0.062437348,0.240726058
0.047431962,0.229540692
0.044941442,0.218327009
0.039954174,0.218482755
0.037457428,0.20718412
0.034954455,0.218496913
0.034929549,0.195743898
0.034885965,0.178668517
0.029836435,0.195701422
0.027271199,0.201435691
0.0222528,0.195814691
0.017271759,0.201591437
0.01481237,0.179008325
0.014893312,0.201902928
0.017483454,0.207821261
0.025048409,0.242113609
0.030073035,0.219516339
0.035010491,0.208161069
0.034867286,0.179702101
0.034568424,0.162612562
0.031598478,0.179673784
0.025901413,0.196848275
0.019949069,0.208359291
0.011194889,0.191368862
0.009663219,0.191142323
0.00789495,0.190689245
0.013455037,0.206900946
0.016505924,0.205725774
0.017184591,0.192756414
0.020584152,0.16814861
0.026773095,0.154768647
0.02827986,0.141501954
0.022601473,0.151243133
0.014725202,0.150096279
0.009538693,0.138061392
0.012022988,0.120773631
0.014600676,0.115209265
0.019712469,0.115407487
0.019824543,0.149713994
0.022433363,0.161210851
0.024992373,0.166817693
0.027545156,0.16101263
0.027613646,0.14380982
0.027713266,0.120971853
0.032849965,0.109517472
0.028049487,0.109574107
0.030776607,0.109729852
0.031044337,0.081511582
0.038827214,0.087401597
0.031654515,0.087571501
0.039474749,0.116214532
0.042295264,0.116412754
0.045097099,0.09959223
0.045383509,0.082800023
0.050638507,0.071628816
0.048390812,0.066149403
0.046136891,0.060684148
0.04388297,0.060995639
0.046634996,0.055657813
0.051877541,0.033272923
0.054635793,0.033655208
0.06489051,0.073780937
0.06517692,0.079855015
0.067953851,0.080223141
0.068202903,0.074899473
0.063433556,0.052500425
0.063639024,0.052712805
0.063838266,0.052953503
0.06154076,0.070241264
0.059249482,0.064903438
0.059436271,0.059565611
0.059629286,0.048606785
0.062337727,0.060429291
0.060058901,0.083592909
0.065282767,0.10110721
0.073009607,0.095882653
0.0782397,0.090587302
0.085922956,0.085263635
0.091103238,0.096930396
0.091258896,0.125658379
0.093898848,0.137367616
0.094054505,0.12640879
0.094235068,0.15516509
0.094459215,0.149912216
0.097186335,0.167426516
0.102447559,0.190604293
0.107721236,0.219473863
0.115472981,0.248343433
0.11821878,0.231706972
0.115933727,0.232075098
0.113636222,0.238120859
0.106314092,0.227147873
0.10396055,0.244633856
0.101588329,0.250764569
0.096738041,0.239919012
0.094403178,0.234779408
0.09460242,0.241065866
0.099795155,0.258721753
0.102534727,0.282097752
0.095281086,0.288426686
0.100504953,0.260548225
0.093220181,0.249730985
0.090885318,0.244563063
0.086022577,0.245086934
0.078656862,0.268349663
0.073787895,0.24621963
0.073918647,0.241080025
0.076571051,0.230276944
0.086738601,0.22523645
0.091950015,0.248640766
