MLII,V1
0.099670629,0.266409922
0.099882323,0.272738857
0.097566139,0.256258141
0.100224769,0.256753695
0.097865001,0.257263408
0.095499007,0.269156708
0.08812084,0.258367786
0.093257538,0.25886334
0.085904277,0.248003625
0.083550735,0.242835703
0.088712339,0.237724415
0.088867996,0.266721414
0.101482482,0.272979555
0.099110262,0.28481622
0.101719082,0.279535029
0.101812476,0.262771139
0.099384219,0.240400408
0.101961907,0.246417851
0.102036623,0.241051708
0.104620538,0.235657246
0.097229919,0.235897944
0.094876377,0.230489324
0.092560193,0.247890355
0.09027514,0.253950275
0.100498727,0.282678258
0.105753725,0.288681543
0.108530655,0.277524495
0.113829237,0.272030923
0.116624847,0.226793906
0.119408003,0.221229541
0.114682241,0.227034604
0.109968931,0.232783032
0.107758594,0.24426573
0.100567216,0.238715524
0.100872305,0.233207793
0.096196353,0.244775443
0.096495215,0.2562723
0.104290544,0.290493855
0.104576954,0.284901172
0.114819219,0.27930849
0.11003742,0.26233222
0.110193078,0.239664156
0.105349015,0.239706632
0.102958116,0.245440902
0.100567216,0.234156425
0.103163584,0.239975647
0.098282164,0.24015971
0.095860132,0.245978932
0.098394237,0.257504106
0.100940794,0.285963074
0.113455659,0.285991392
0.118467832,0.291697344
0.125964298,0.274692756
0.125976751,0.269000963
0.135969964,0.291711503
0.135957512,0.297389137
0.133460765,0.314464518
0.133479444,0.320212947
0.140963458,0.308985105
0.143466431,0.309126692
0.153453418,0.303534009
0.158453138,0.309239961
0.160931206,0.326244549
0.175886781,0.320510279
0.185842636,0.303463216
0.190792546,0.2807102
0.195804718,0.246559438
0.190898393,0.229399105
0.183601168,0.240683582
0.183980972,0.24631874
0.184616055,0.252010534
0.188028068,0.251996375
0.186770355,0.25205301
0.185873768,0.263535708
0.182754391,0.275174152
0.177331283,0.275797134
0.162002129,0.265432973
0.154032464,0.255366144
0.140789121,0.222801155
0.127159748,0.212989183
0.118106706,0.225788639
0.116176553,0.243954239
0.116413152,0.250396443
0.116487868,0.245044458
0.113947537,0.239352665
0.108866875,0.256130713
0.106307866,0.221739254
0.096271068,0.238573937
0.096264842,0.238531461
0.088762149,0.232853826
0.083731298,0.21010081
0.081178514,0.210044175
0.071079454,0.215651017
0.073451675,0.204239112
0.070817949,0.238234128
0.07314036,0.243798494
0.077959517,0.23799343
0.082772447,0.232145891
0.092560193,0.231933511
0.09232982,0.226085972
0.084578075,0.248626607
0.074285999,0.225661211
0.066459538,0.214065243
0.056130105,0.162754148
0.053278459,0.151313926
0.055445212,0.151299768
0.067623857,0.179801212
0.097304634,0.202540069
0.139506503,0.208175228
0.196682627,0.191043212
0.268864136,0.168205244
0.363516366,0.145466387
0.47563337,0.139788752
0.600234109,0.173868721
0.717338381,0.270346038
0.817009009,0.378164467
0.879259568,0.508721753
0.886643961,0.650690944
0.844137004,0.809678881
0.751726242,0.90614204
0.629391877,0.962776802
0.492108163,0.92852693
0.359817943,0.820524438
0.237496031,0.644446962
0.152594188,0.445644787
0.092653587,0.280880104
0.060170974,0.155802231
0.052680734,0.115846407
0.060214558,0.092951804
0.067760835,0.115605709
0.082822258,0.178059693
0.085406173,0.206476185
0.080499847,0.240499519
0.070593802,0.263139265
0.055688037,0.263025995
0.045763313,0.217463329
0.038297978,0.194611202
0.03083887,0.20014725
0.025895186,0.199906553
0.023498061,0.216769553
0.021088482,0.205301014
0.023691076,0.205286855
0.026256312,0.205301014
0.033746552,0.205216062
0.036118773,0.244803761
0.035832363,0.244633856
0.030340765,0.238800476
0.024562758,0.215976666
0.025932544,0.210171603
0.021985069,0.21550943
0.020247931,0.197740273
0.015821031,0.202341847
0.0088538,0.183963867
0.006961005,0.182335618
0.012782596,0.174817353
0.01890305,0.184176247
0.017888163,0.216231523
0.014750107,0.220068528
0.016947992,0.201591437
0.019394928,0.177946424
0.031972056,0.171773234
0.029637193,0.17160333
0.024799357,0.165883219
0.019924164,0.171589171
0.012521092,0.154499632
0.015105007,0.143073569
0.010223586,0.154273093
0.022856751,0.15408903
0.02555274,0.1879283
0.033285806,0.17636065
0.041037551,0.164849635
0.031349426,0.142039984
0.034145035,0.141926715
0.024463137,0.13624908
0.024755773,0.130543127
0.020061142,0.130571445
0.020360005,0.113623492
0.030670759,0.10239565
0.036012926,0.108313983
0.038877024,0.131265221
0.039250602,0.131505918
0.049604941,0.137424251
0.047450641,0.120589568
0.052780355,0.115095996
0.053097896,0.103953106
0.050900012,0.104123011
0.04866477,0.075918899
0.04644198,0.076117121
0.034244656,0.047969644
0.039518333,0.031205754
0.042282811,0.05990542
0.047581393,0.06585207
0.052879976,0.071827037
0.063153372,0.083451322
0.06842705,0.078042703
0.063682608,0.066956448
0.068906475,0.084187574
0.059137408,0.073044685
0.049368342,0.050546525
0.0446239,0.033754318
0.039867006,0.034009175
0.047618751,0.057101999
0.057873469,0.074474713
0.06314092,0.097496744
0.068414597,0.080831965
0.071185301,0.086877726
0.073937326,0.070198788
0.069155527,0.081837232
0.066870474,0.08779804
0.06455429,0.088038738
0.064734853,0.088336071
0.072436787,0.088661721
0.082635469,0.100441751
0.090380987,0.134932321
0.098101601,0.163787733
0.105840893,0.192600668
0.113580185,0.187347794
0.116319758,0.210468936
0.121556077,0.233604236
0.11929593,0.251033584
0.119526303,0.257079345
0.112229078,0.257447471
0.102416427,0.223749788
0.100112696,0.241249929
0.095293539,0.241759642
0.093008486,0.248003625
0.088232913,0.259967718
0.09096626,0.249164637
0.096196353,0.249745144
0.098929699,0.261595968
0.101675498,0.279096109
0.101899644,0.29087614
0.099602139,0.274282154
0.094782982,0.252038851
0.094926187,0.252520247
0.087585378,0.247338166
0.08771613,0.270586736
0.082853389,0.27119556
0.0805123,0.277538653
0.08817065,0.255465255
0.098350653,0.256102396
0.106033908,0.273729965
0.103723951,0.291258424
0.103892061,0.286076344
0.099054225,0.280851787
0.09419771,0.252874214
0.086831996,0.24200034
0.091918884,0.25951464
0.08699388,0.254332559
0.082068875,0.27184686
0.082143591,0.266735572
0.087230479,0.261638444
0.09232982,0.26221895
0.097447839,0.274083933
0.100069112,0.291541598
0.105193358,0.291938042
0.105311658,0.275259104
0.095418065,0.264243643
0.095499007,0.253228181
0.095604854,0.25918899
0.095710701,0.27649091
0.088351213,0.282409243
0.08852555,0.282664099
0.088724791,0.265956844
0.08898007,0.249249589
0.09424752,0.26091635
0.094552609,0.278189953
0.097348218,0.295321969
0.102646801,0.289630175
0.102926984,0.278246588
0.098213674,0.255550207
0.096009564,0.261312794
0.09130248,0.25573427
0.086601623,0.261525174
0.096868793,0.278685507
0.099639497,0.273177777
0.092404535,0.273361839
0.090119483,0.284901172
0.085312778,0.285042759
0.087940277,0.285056918
0.093027165,0.273645013
0.085599188,0.262247267
0.095648438,0.256583791
0.088220461,0.256640426
0.090791923,0.273758283
0.095853906,0.279492553
0.098412916,0.28525514
0.100971926,0.279634139
0.101003057,0.268363822
0.106009003,0.285495837
0.11099627,0.308248853
0.113468112,0.313884012
0.120920994,0.308121425
0.123355478,0.291046044
0.123299442,0.296652886
0.135720912,0.302401314
0.133168129,0.319490853
0.135621291,0.313855695
0.143086627,0.313898171
0.150601772,0.313926488
0.160619891,0.319646599
0.17312853,0.348133885
0.18061877,0.348204678
0.180593865,0.314138868
0.185518869,0.285580789
0.177935234,0.262672028
0.175345093,0.245483378
0.17028311,0.256796171
0.160314802,0.273829076
0.162942301,0.268123124
0.153229271,0.262374696
0.151193271,0.239536728
0.151890616,0.245086934
0.147874652,0.250665458
0.144170003,0.256314776
0.128261804,0.262148157
0.117589923,0.25118933
0.102061528,0.246205471
0.091545306,0.25291669
0.083451114,0.27140794
0.075132776,0.284476412
0.071509069,0.291994676
0.075033155,0.259684544
0.078233474,0.249830096
0.083631677,0.256626267
0.081315493,0.257263408
0.086340118,0.263096789
0.078781388,0.274296313
0.066198034,0.262643711
0.061117372,0.245228521
0.053539964,0.23356176
0.053490153,0.227742538
0.055937089,0.250396443
0.058346668,0.244690491
0.060737568,0.238998697
0.070593802,0.238998697
0.080437584,0.238871269
0.080269474,0.238715524
0.07256754,0.249915048
0.059859659,0.227048763
0.057101408,0.204182477
0.056796319,0.192600668
0.0739311,0.181061335
0.103543388,0.203658606
0.153110971,0.214914765
0.222658755,0.209279606
0.304696499,0.198009288
0.416695204,0.175355383
0.55116463,0.181089653
0.68316844,0.260647335
0.802688517,0.396981367
0.882254419,0.533230447
0.909407318,0.680749844
0.876638295,0.799881067
0.78894707,0.884988956
0.668835495,0.941736988
0.521309516,0.924760718
0.371330374,0.856756527
0.233847418,0.697896019
0.131343823,0.510604859
0.071316053,0.328920541
0.04378335,0.192671462
0.04622406,0.130245795
0.063657703,0.11321289
0.073594879,0.169960922
0.078551015,0.192600668
0.076016911,0.220889732
0.065980113,0.226524891
0.053452795,0.237851843
0.040931704,0.243600272
0.033416558,0.249320383
0.020939051,0.237950954
0.020939051,0.232202526
0.018454757,0.215112986
0.023435797,0.220733987
0.023410892,0.214971399
0.028360802,0.21485813
0.023323724,0.226001019
0.020808298,0.208741576
0.015821031,0.191552925
0.010858669,0.19149629
0.010914706,0.197188084
0.013504847,0.202894036
0.013598242,0.225632893
0.018641546,0.219955259
0.021119613,0.225576259
0.03344769,0.214192671
0.02811175,0.214079402
0.027514025,0.213966132
0.031586026,0.225094863
0.027844019,0.213399785
0.01629423,0.201605596
0.006967231,0.178158804
0.009949629,0.182703744
0.005435561,0.181217081
0.008573617,0.202030356
0.009482657,0.205612505
0.013274474,0.192232542
0.014955575,0.178980008
0.011979403,0.160375488
0.02174847,0.176219063
0.019201913,0.141402843
0.016773655,0.163830209
0.011910914,0.158152574
0.01203544,0.135626097
0.012141287,0.135711049
0.017209496,0.152758113
0.027277425,0.169621113
0.032358087,0.169380416
0.037444975,0.174789036
0.035035397,0.146174322
0.027644777,0.128929037
0.027769303,0.117389704
0.022931467,0.122883276
0.030620949,0.117120689
0.025832923,0.128433482
0.026069523,0.11148553
0.026318575,0.094565895
0.029083053,0.094749958
0.031859983,0.10066829
0.037152339,0.106586623
0.044953894,0.106855638
0.050240024,0.101475336
0.040514542,0.078977176
0.045744634,0.067876763
0.040969062,0.073752619
0.043652597,0.062595571
0.038839667,0.074219856
0.044019949,0.057455966
0.046691032,0.046412188
0.044381075,0.05244379
0.04957381,0.075536614
0.054797676,0.075890582
0.06251829,0.076187914
0.067723478,0.065087501
0.065425972,0.053987087
0.068084603,0.048578467
0.068240261,0.031885371
0.065861813,0.043523815
0.06098662,0.049498782
0.061129825,0.044076004
0.056316894,0.044373336
0.05900043,0.061816843
0.061683965,0.06228408
0.064361275,0.085461856
0.069516652,0.091564252
0.07716255,0.069179362
0.084802222,0.069462536
0.092441893,0.069788186
0.095075618,0.087118423
0.095187692,0.081780597
0.100280806,0.076371977
0.100386653,0.082318627
0.100498727,0.094013706
0.100629479,0.122812482
0.108250472,0.157430481
0.113380944,0.180693209
0.12099571,0.203899303
0.126095051,0.20998754
0.123710377,0.221696777
0.126337876,0.227770856
0.126456176,0.233901569
0.114065837,0.234382964
0.106662765,0.223523249
0.099253466,0.218256216
0.101818703,0.207339865
0.094409404,0.21355553
0.10197436,0.23691737
0.094577514,0.266013479
0.097192561,0.283711842
0.097310861,0.272979555
0.092416988,0.250764569
0.097491423,0.245610806
0.092541514,0.240471201
0.09505694,0.246701025
0.092610003,0.241646373
0.092659814,0.236549244
0.092684719,0.225788639
0.09271585,0.232131732
0.100230996,0.249830096
0.10027458,0.267556776
0.102802458,0.273885711
0.10032439,0.268788582
0.100361748,0.257943025
0.095386933,0.241419833
0.095411839,0.24762134
0.092921318,0.25389364
0.090418345,0.2318344
0.092921318,0.238163335
0.100436464,0.233080365
0.100486274,0.250750411
0.10305151,0.262813615
0.105616746,0.280582772
0.105685236,0.269977912
0.105747499,0.270643371
0.10577863,0.248541655
0.105815988,0.260449114
0.10582844,0.260972985
0.103356599,0.255805063
0.093394517,0.26200657
0.090935128,0.251118537
0.085991445,0.251585773
0.086078613,0.240726058
0.088706112,0.258212041
0.096339558,0.275613071
0.103997908,0.275896245
0.106650312,0.259104038
0.109290264,0.242184403
0.104421296,0.247961149
0.102024171,0.265064847
0.102123791,0.265093164
0.099695534,0.265192275
0.099776476,0.242580846
0.099851191,0.225689528
0.099925907,0.231522909
0.104994116,0.254389194
0.107540673,0.265886051
0.115062045,0.277368749
0.115055819,0.283159653
0.102528501,0.271960129
0.099969491,0.266452398
0.097373124,0.27227162
0.097254824,0.272399049
0.094658456,0.266792207
0.092062089,0.244138302
0.096949735,0.238573937
0.096837662,0.267047063
0.104222055,0.267132016
0.109097249,0.28427819
0.111444564,0.295718412
0.118779147,0.290125729
0.118611037,0.284504729
0.120933447,0.278855411
0.13075855,0.301608427
0.128093693,0.318655491
0.122944542,0.312963697
0.117807844,0.318655491
0.120180065,0.307356856
0.130054978,0.313105284
0.129918,0.313190236
0.14223985,0.330265617
0.157045994,0.347298522
0.174355111,0.330265617
0.179217852,0.301863284
0.194142296,0.296199807
0.194198333,0.279166903
0.191938185,0.262077363
0.187411664,0.267641728
0.183165327,0.244803761
0.174267943,0.233363539
0.173184566,0.23918276
0.177381093,0.256725378
0.169293128,0.297290027
0.166267146,0.281418134
0.165669421,0.26590021
0.159860282,0.250566348
0.148733882,0.229682279
0.132234184,0.237087274
0.125347895,0.250014159
0.118131612,0.251203489
0.108163303,0.257617376
0.105542031,0.246616073
0.097852549,0.240966755
0.087697452,0.246502803
0.085063726,0.263323328
0.072461693,0.263238376
0.074858819,0.263210058
0.074746745,0.251883106
0.084590527,0.246247947
0.084422417,0.240570312
0.086713696,0.240584471
0.081514735,0.251982217
0.073775442,0.252038851
0.07103587,0.246417851
0.070780591,0.240754375
0.075537485,0.246488645
0.07778518,0.257843915
0.077542354,0.280540296
0.077268397,0.274848502
0.071976041,0.252067169
0.064143354,0.234892677
0.053770337,0.206277963
0.048372134,0.206051424
0.04548313,0.188834457
0.06756782,0.194427139
0.094639777,0.205711616
0.146679202,0.194299711
0.218723733,0.199849918
0.318213799,0.199750807
0.435137508,0.216684601
0.569532218,0.2450303
0.698920982,0.313105284
0.81330436,0.437914142
0.887714885,0.602381492
0.899731646,0.755536048
0.839342752,0.914396557
0.726528401,0.982499858
0.576287755,0.971187065
0.411110212,0.908761398
0.265937774,0.755451096
0.155757149,0.585093731
0.083096215,0.409129524
0.042905441,0.244421476
0.027675909,0.147859206
0.034929549,0.096661381
0.047170457,0.11915954
0.061908112,0.153027128
0.061702644,0.209704367
0.054038068,0.249405335
0.048901369,0.26643824
0.048783069,0.249405335
0.043671276,0.243671065
0.041037551,0.232216685
0.038416278,0.243487002
0.028323444,0.237738574
0.033254674,0.248952257
0.028180239,0.22610013
0.030589818,0.208869004
0.025478024,0.20296483
0.025353498,0.202766608
0.015235759,0.219657926
0.010130192,0.213824546
0.010055476,0.202327689
0.012508639,0.202228578
0.0199802,0.20210115
0.022476947,0.224726737
0.032439029,0.230305261
0.029867567,0.213074135
0.029680778,0.201464009
0.039331544,0.184105454
0.036293109,0.178130486
0.032955812,0.1836099
0.019313986,0.206193011
0.015341606,0.211672425
0.01607631,0.205541712
0.019083613,0.204748825
0.02447559,0.19226086
0.024911431,0.185068245
0.03304298,0.205867361
0.029002111,0.203757716
0.025372177,0.196012913
0.019675112,0.177139378
0.024288801,0.147377811
0.021655075,0.140864813
0.024151822,0.134804893
0.026710832,0.146131846
0.024295027,0.157614544
0.019382475,0.16339129
0.024450685,0.163433766
0.0245254,0.169054766
0.02957493,0.16889902
0.034630687,0.191312227
0.037233281,0.185294784
0.039867006,0.156580959
0.037525917,0.139335674
0.040197,0.099535595
0.042886762,0.09959223
0.04809195,0.105340658
0.045806897,0.128178626
0.043540524,0.1397038
0.036293109,0.128575069
0.041516976,0.123123973
0.044244096,0.117701195
0.046946311,0.112221782
0.049636073,0.129410432
0.054797676,0.101149686
0.054965786,0.072874781
0.057618191,0.04465651
0.052811486,0.039219573
0.047967424,0.050872175
0.048129308,0.056917936
0.050787938,0.085660078
0.055937089,0.080322252
0.066104639,0.069278473
0.071247564,0.069589964
0.068894022,0.05850371
0.071521521,0.070099677
0.07414902,0.064591947
0.069280053,0.047785581
0.066914058,0.04801212
0.062069996,0.036925865
0.072200188,0.042914991
0.069871551,0.060301863
0.072536408,0.083394688
0.072692066,0.08380529
0.072822818,0.095528686
0.085437304,0.073186272
0.093027165,0.056493176
0.090630039,0.051084556
0.083251873,0.062666365
0.078389131,0.062907062
0.076023137,0.05752676
0.078638183,0.052203092
0.08625295,0.041258424
0.091370969,0.058758566
0.103979229,0.087628136
0.114109421,0.116526024
0.121730414,0.145423911
0.119351967,0.145891148
0.126935601,0.140666591
0.129488385,0.16381605
0.134537915,0.169932605
0.132078526,0.187418588
0.122116444,0.20490457
0.117154082,0.205371807
0.112210399,0.211573314
0.109782142,0.20641955
0.11235983,0.241037549
0.114968651,0.258566008
0.11503714,0.287506371
0.117571244,0.299399672
0.120099123,0.265843575
0.112621335,0.243671065
0.115130534,0.232825508
0.110149493,0.233278586
0.105168453,0.239423458
0.09771557,0.251288441
0.092771887,0.246134677
0.09034363,0.246729342
0.092908866,0.236039531
0.090455703,0.248116894
0.095480328,0.271507051
0.098014433,0.283485303
0.093045844,0.272724698
0.095573723,0.26762757
0.103088868,0.251047743
0.103095094,0.26287025
0.105591841,0.269057598
0.103101321,0.269538993
0.10312,0.270077023
0.100660611,0.253596307
0.098219901,0.254176814
0.100754005,0.260420796
0.098294616,0.277949255
0.103331694,0.284094127
0.100853626,0.290210681
0.10582844,0.27919522
0.108287829,0.262516282
0.103250752,0.257178456
0.105722593,0.263224217
0.103200941,0.257886391
0.105716367,0.25259104
0.103281883,0.241646373
0.105903156,0.236365181
0.106058814,0.248088577
0.111245322,0.265404655
0.108947817,0.282621623
0.099160072,0.294076004
0.099353087,0.277128051
0.097030677,0.265716147
0.099683081,0.254304242
0.104832232,0.242934813
0.104994116,0.254332559
0.105137321,0.265815257
0.100255901,0.24318967
0.100374201,0.254601574
0.110473261,0.260350003
0.115535244,0.283103019
0.115585054,0.277482018
0.110622692,0.271818542
0.110622692,0.266155066
0.108076135,0.237766891
0.110504393,0.232089256
0.100430237,0.237809367
0.105305431,0.249221272
0.107690105,0.255026335
0.105068832,0.255097129
0.107453505,0.260859716
0.109850631,0.260944668
0.107279169,0.289431953
0.109688747,0.289502747
0.102130018,0.283881747
0.107042569,0.266834683
0.104446202,0.261114572
0.10680597,0.261072096
0.104184697,0.24967435
0.109047438,0.266735572
0.111438338,0.272484001
0.118816505,0.28395254
0.126200898,0.289729286
0.138572558,0.301127032
0.150937992,0.335192841
0.158278801,0.340828
0.155613944,0.329416096
0.152917956,0.312213287
0.160264991,0.300702271
0.162687023,0.300546525
0.162743059,0.317466161
0.165470179,0.306025939
0.183426832,0.305997621
0.19169536,0.29465651
0.195325293,0.289063827
0.1967947,0.29498216
0.201047264,0.306903778
0.197977697,0.296525457
0.197436009,0.286472787
0.201725931,0.276802401
0.195754908,0.255918333
0.18442304,0.252024693
0.175176983,0.259344736
0.158092012,0.249249589
0.140751764,0.238772158
0.13319926,0.244888713
0.133037376,0.261949935
0.122826243,0.278742142
0.125129974,0.301112873
0.124974317,0.295180382
0.114856577,0.272314096
0.112210399,0.266608144
0.104552049,0.249589398
0.099371766,0.255281192
0.096694457,0.249589398
0.096488989,0.249589398
0.091290027,0.232598969
0.07857592,0.232627287
0.068327429,0.25529535
0.070568897,0.266608144
0.072804139,0.272115875
0.085026368,0.266225859
0.089745905,0.254658209
0.094446762,0.237412924
0.091601342,0.248555814
0.083731298,0.242623322
0.075836348,0.21961545
0.055457664,0.207977006
0.052562434,0.179362293
0.057157444,0.190590134
0.079248361,0.218850881
0.118797826,0.252746786
0.183296079,0.263917993
0.267793212,0.241051708
0.384754279,0.206872628
0.516683374,0.201067565
0.648581337,0.229356629
0.770486087,0.331440788
0.864963981,0.456178853
0.90704755,0.580945234
0.894227596,0.728450473
0.811529864,0.870292235
0.683940501,0.961148553
0.513937575,0.949779124
0.341437902,0.853188537
0.206383204,0.665699156
0.11128268,0.466812029
0.058651757,0.284887014
0.0360067,0.165387665
0.033360522,0.108313983
0.040707557,0.09677465
0.050563792,0.119343603
0.057929506,0.158987937
0.067810646,0.215764286
0.065220504,0.266848842
0.052662055,0.278232429
0.040134737,0.278232429
0.032607139,0.244081667
0.025042183,0.209916747
0.024973694,0.198349097
0.022389779,0.215141304
0.02981153,0.214872289
0.027258746,0.203304638
0.019700017,0.191779464
0.027140447,0.197329671
0.027103089,0.191524608
0.024587663,0.214121878
0.022078464,0.219657926
0.024600116,0.225264768
0.027115541,0.219431387
0.024587663,0.202186102
0.01947587,0.196225293
0.0266797,0.201563119
0.023678623,0.189839724
0.022931467,0.183864756
0.019388702,0.16663363
0.013044101,0.172070567
0.018896824,0.16598233
0.021997522,0.187999094
0.022414684,0.192614827
0.020316421,0.213923656
0.020858109,0.178187121
0.016686487,0.181939174
0.015397643,0.18004191
0.017016481,0.178257915
0.009053042,0.165458458
0.006388185,0.147434445
0.011406584,0.12424251
0.016518377,0.124157558
0.016655356,0.130005097
0.026804226,0.147151271
0.024438232,0.152772272
0.022022427,0.175270431
0.022072238,0.163646146
0.022115822,0.15765702
0.029637193,0.145933624
0.029687004,0.139930339
0.029780398,0.105482245
0.029917377,0.099493119
0.022620152,0.065214929
0.027844019,0.076442771
0.033086564,0.093489834
0.04081963,0.093461517
0.046080855,0.104745993
0.043864292,0.093362406
0.046659901,0.087656454
0.051958483,0.076371977
0.052213761,0.087783882
0.052444135,0.082162882
0.052649602,0.08217704
0.050352097,0.053817183
0.040570578,0.059622246
0.053266006,0.042830039
0.063489593,0.065880387
0.066241618,0.077632101
0.071515295,0.066588322
0.071783026,0.055459591
0.072038304,0.061363765
0.072249998,0.061576145
0.06744952,0.067437843
0.065114657,0.073299541
0.065270315,0.056422382
0.065438425,0.033881747
0.063109788,0
0.065768419,0.011581809
0.060943036,0.040295633
0.066098413,0.051990712
0.061260577,0.052316362
0.061434913,0.081030186
0.074117889,0.070000566
0.076801425,0.081709803
0.081987933,0.093419041
0.08216227,0.088024579
0.077324434,0.094013706
0.077455186,0.077249816
0.085045047,0.07753299
0.087647641,0.100625814
0.095249955,0.135102226
0.102877174,0.163943479
0.113001139,0.198448208
0.115653544,0.198887127
0.120815147,0.193591777
0.123448873,0.188324744
0.123573399,0.200104774
0.118660847,0.200501218
0.116238816,0.20653282
0.108810839,0.195545676
0.101395314,0.178909214
0.101494935,0.207750467
0.099135167,0.230984879
0.096762946,0.248555814
0.094378273,0.260463272
0.096980867,0.295052954
0.094577514,0.284235714
0.092161709,0.273446792
0.092230199,0.26827887
0.089783262,0.274480376
0.097310861,0.275004248
0.09232982,0.269793849
0.087348779,0.247607181
0.09237963,0.236818259
0.082454906,0.237483718
0.082542074,0.266452398
0.087622736,0.267047063
0.097703118,0.27898284
0.102783779,0.268123124
0.102877174,0.245865662
0.105423731,0.246304582
0.100480048,0.235388231
0.093027165,0.258594325
0.090567776,0.253426403
0.085611641,0.242623322
0.085655225,0.231791924
0.09067985,0.238035906
0.085736167,0.244209096
0.085773525,0.284391459
0.085804656,0.296129014
0.098300842,0.290819505
0.093307349,0.285481679
0.100785137,0.263025995
0.09328867,0.257560741
0.095785417,0.263479073
0.093307349,0.263719771
0.09084796,0.263960469
0.085941635,0.264215325
0.088562907,0.253157388
0.091202859,0.259118197
0.101333051,0.287803704
0.101507388,0.288072719
0.101681724,0.299668687
0.101837381,0.271492892
0.104489786,0.266027638
0.104645443,0.243444526
0.102341712,0.243571954
0.095069392,0.243756017
0.090306272,0.249617715
0.090542871,0.244152461
0.098307069,0.244379
0.098549894,0.267330237
0.103798666,0.273234411
0.101575877,0.284773744
0.099334408,0.290578807
0.099546103,0.284971966
0.094714493,0.285014442
